,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
32,SPI@SPX,20090220,770.05,-8.89,773.31,797.58,754.25,S&P 500,미국,-1.1479,25.2
33,SPI@SPX,20090223,743.33,-26.72,773.91,777.85,742.37,S&P 500,미국,-3.5315,28.2
34,SPI@SPX,20090224,773.14,29.81,744.69,775.49,744.69,S&P 500,미국,3.932,29.2
35,SPI@SPX,20090225,764.9,-8.24,768.96,780.12,752.89,S&P 500,미국,-1.0715,0.4
36,SPI@SPX,20090226,752.83,-12.07,767.84,779.42,751.75,S&P 500,미국,-1.5906,1.4
37,SPI@SPX,20090227,735.09,-17.74,749.93,751.27,734.52,S&P 500,미국,-2.3846,2.4
38,SPI@SPX,20090302,700.82,-34.27,749.93,751.27,699.7,S&P 500,미국,-4.7742,5.4
39,SPI@SPX,20090303,696.33,-4.49,704.44,711.67,692.3,S&P 500,미국,-0.6427,6.4
40,SPI@SPX,20090304,712.87,16.54,698.6,724.12,698.6,S&P 500,미국,2.3475,7.4
41,SPI@SPX,20090305,682.55,-30.32,704.21,724.12,677.93,S&P 500,미국,-4.3463,8.4
42,SPI@SPX,20090306,683.38,0.83,687.4,699.09,666.79,S&P 500,미국,0.1215,9.4
43,SPI@SPX,20090309,676.53,-6.85,680.76,695.27,672.88,S&P 500,미국,-1.0074,12.4
44,SPI@SPX,20090310,719.6,43.07,685.9,719.6,679.28,S&P 500,미국,6.1719,13.4
45,SPI@SPX,20090311,721.36,1.76,722.12,731.92,713.85,S&P 500,미국,0.2443,14.4
46,SPI@SPX,20090312,750.74,29.38,721.63,752.63,714.76,S&P 500,미국,3.9921,15.4
47,SPI@SPX,20090313,756.55,5.81,752.43,758.29,742.46,S&P 500,미국,0.7709,16.4
48,SPI@SPX,20090316,753.89,-2.66,762.64,774.53,753.37,S&P 500,미국,-0.3522,19.4
49,SPI@SPX,20090317,778.12,24.23,753.88,778.12,749.93,S&P 500,미국,3.1634,20.4
50,SPI@SPX,20090318,794.35,16.23,773.9,803.04,765.64,S&P 500,미국,2.0643,21.4
51,SPI@SPX,20090319,784.04,-10.31,799.79,803.24,781.82,S&P 500,미국,-1.3064,22.4
52,SPI@SPX,20090320,768.54,-15.5,785.61,788.91,766.2,S&P 500,미국,-1.9967,23.4
53,SPI@SPX,20090323,822.92,54.38,783.41,823.37,772.31,S&P 500,미국,6.8366,26.4
54,SPI@SPX,20090324,806.25,-16.67,820.6,823.65,805.48,S&P 500,미국,-2.0465,27.4
55,SPI@SPX,20090325,813.88,7.63,806.81,826.78,791.37,S&P 500,미국,0.9419,28.4
56,SPI@SPX,20090326,832.86,18.98,814.06,832.98,814.06,S&P 500,미국,2.3053,29.4
57,SPI@SPX,20090327,815.94,-16.92,828.68,828.68,813.43,S&P 500,미국,-2.0525,0.8
58,SPI@SPX,20090329,815.94,0.0,815.94,815.94,815.94,S&P 500,미국,0.0,2.8
59,SPI@SPX,20090330,787.53,-28.41,809.07,809.07,779.81,S&P 500,미국,-3.5439,3.8
60,SPI@SPX,20090331,797.87,10.34,787.53,810.48,779.81,S&P 500,미국,1.3044,4.8
61,SPI@SPX,20090401,811.08,13.21,791.47,813.62,783.32,S&P 500,미국,1.6421,5.8
62,SPI@SPX,20090402,834.38,23.3,814.53,845.61,814.53,S&P 500,미국,2.8322,6.8
63,SPI@SPX,20090403,842.5,8.12,834.62,845.61,826.7,S&P 500,미국,0.9685,7.8
64,SPI@SPX,20090406,835.48,-7.02,837.58,842.5,822.79,S&P 500,미국,-0.8367,10.8
65,SPI@SPX,20090407,815.55,-19.93,834.12,834.12,814.53,S&P 500,미국,-2.4144,11.8
66,SPI@SPX,20090408,825.16,9.61,816.76,828.42,814.84,S&P 500,미국,1.1715,12.8
67,SPI@SPX,20090409,856.56,31.4,829.29,856.91,814.84,S&P 500,미국,3.7347,13.8
68,SPI@SPX,20090413,858.73,2.17,855.33,864.31,845.35,S&P 500,미국,0.253,17.8
69,SPI@SPX,20090414,841.5,-17.23,855.79,864.31,840.25,S&P 500,미국,-2.0269,18.8
70,SPI@SPX,20090415,852.06,10.56,839.44,852.93,835.58,S&P 500,미국,1.2471,19.8
71,SPI@SPX,20090416,865.3,13.24,854.54,870.35,847.04,S&P 500,미국,1.5419,20.8
72,SPI@SPX,20090417,869.6,4.3,865.18,875.63,860.87,S&P 500,미국,0.4957,21.8
73,SPI@SPX,20090420,832.39,-37.21,868.27,868.27,832.39,S&P 500,미국,-4.3732,24.8
74,SPI@SPX,20090421,850.08,17.69,831.25,850.09,826.83,S&P 500,미국,2.1029,25.8
75,SPI@SPX,20090422,843.55,-6.53,847.26,861.78,840.57,S&P 500,미국,-0.7711,26.8
76,SPI@SPX,20090423,851.92,8.37,845.31,852.87,835.45,S&P 500,미국,0.9873,27.8
77,SPI@SPX,20090424,866.23,14.31,844.62,871.8,835.45,S&P 500,미국,1.6658,28.8
78,SPI@SPX,20090427,857.51,-8.72,862.82,868.83,854.65,S&P 500,미국,-1.0118,2.4
79,SPI@SPX,20090428,855.16,-2.35,854.48,864.48,847.12,S&P 500,미국,-0.2744,3.4
80,SPI@SPX,20090429,873.64,18.48,858.91,882.06,847.12,S&P 500,미국,2.138,4.4
81,SPI@SPX,20090430,872.81,-0.83,876.59,888.7,868.51,S&P 500,미국,-0.095,5.4
82,SPI@SPX,20090501,877.52,4.71,873.52,880.48,866.1,S&P 500,미국,0.5382,6.4
83,SPI@SPX,20090504,907.24,29.72,872.74,907.85,866.1,S&P 500,미국,3.3307,9.4
84,SPI@SPX,20090505,903.8,-3.44,906.1,907.7,897.34,S&P 500,미국,-0.3799,10.4
85,SPI@SPX,20090506,919.53,15.73,903.95,920.28,903.95,S&P 500,미국,1.7255,11.4
86,SPI@SPX,20090507,907.39,-12.14,919.58,929.58,901.36,S&P 500,미국,-1.329,12.4
87,SPI@SPX,20090508,929.23,21.84,911.73,930.17,901.36,S&P 500,미국,2.3784,13.4
88,SPI@SPX,20090511,909.24,-19.99,914.09,922.99,908.68,S&P 500,미국,-2.1747,16.4
89,SPI@SPX,20090512,908.35,-0.89,910.52,915.57,896.46,S&P 500,미국,-0.0979,17.4
90,SPI@SPX,20090513,883.92,-24.43,905.4,905.4,882.8,S&P 500,미국,-2.7263,18.4
91,SPI@SPX,20090514,893.07,9.15,884.24,898.36,882.52,S&P 500,미국,1.0298,19.4
92,SPI@SPX,20090515,882.88,-10.19,892.76,896.97,878.94,S&P 500,미국,-1.1476,20.4
93,SPI@SPX,20090518,909.71,26.83,886.07,910.0,886.07,S&P 500,미국,2.9937,23.4
94,SPI@SPX,20090519,908.13,-1.58,909.67,916.39,905.22,S&P 500,미국,-0.1738,24.4
95,SPI@SPX,20090520,903.47,-4.66,908.62,924.6,901.37,S&P 500,미국,-0.5145,25.4
96,SPI@SPX,20090521,888.33,-15.14,900.42,900.42,879.61,S&P 500,미국,-1.69,26.4
97,SPI@SPX,20090522,887.0,-1.33,888.68,896.65,883.75,S&P 500,미국,-0.1498,27.4
98,SPI@SPX,20090526,910.33,23.33,887.0,911.76,881.46,S&P 500,미국,2.5962,2.0
99,SPI@SPX,20090527,893.06,-17.27,887.0,913.84,881.46,S&P 500,미국,-1.9153,3.0
100,SPI@SPX,20090528,906.83,13.77,895.95,909.45,887.6,S&P 500,미국,1.5301,4.0
101,SPI@SPX,20090529,919.14,12.31,907.02,920.02,903.56,S&P 500,미국,1.3483,5.0
102,SPI@SPX,20090601,942.87,23.73,907.02,947.77,903.56,S&P 500,미국,2.549,8.0
103,SPI@SPX,20090602,944.74,1.87,942.87,949.38,938.46,S&P 500,미국,0.1981,9.0
104,SPI@SPX,20090603,931.76,-12.98,942.87,949.38,923.85,S&P 500,미국,-1.3834,10.0
105,SPI@SPX,20090604,942.46,10.7,934.94,942.47,923.85,S&P 500,미국,1.1418,11.0
106,SPI@SPX,20090605,940.09,-2.37,932.49,951.69,929.32,S&P 500,미국,-0.2518,12.0
107,SPI@SPX,20090608,939.14,-0.95,938.12,946.33,926.44,S&P 500,미국,-0.1011,15.0
108,SPI@SPX,20090609,942.43,3.29,940.35,946.92,936.15,S&P 500,미국,0.3497,16.0
109,SPI@SPX,20090610,939.15,-3.28,942.73,949.77,927.97,S&P 500,미국,-0.3486,17.0
110,SPI@SPX,20090611,944.89,5.74,939.04,956.23,939.04,S&P 500,미국,0.6093,18.0
111,SPI@SPX,20090612,946.21,1.32,943.44,946.3,935.66,S&P 500,미국,0.1396,19.0
112,SPI@SPX,20090615,923.72,-22.49,942.45,946.3,919.65,S&P 500,미국,-2.4056,22.0
113,SPI@SPX,20090616,911.97,-11.75,925.6,928.0,911.6,S&P 500,미국,-1.2802,23.0
114,SPI@SPX,20090617,910.71,-1.26,911.89,918.44,903.78,S&P 500,미국,-0.1383,24.0
115,SPI@SPX,20090618,918.37,7.66,910.86,921.93,907.94,S&P 500,미국,0.8376,25.0
116,SPI@SPX,20090619,921.23,2.86,919.96,927.09,915.8,S&P 500,미국,0.3109,26.0
117,SPI@SPX,20090622,893.04,-28.19,918.13,918.13,893.04,S&P 500,미국,-3.1078,29.0
118,SPI@SPX,20090623,895.1,2.06,893.46,898.69,888.86,S&P 500,미국,0.2304,0.7
119,SPI@SPX,20090624,900.94,5.84,896.31,910.85,896.31,S&P 500,미국,0.6503,1.7
120,SPI@SPX,20090625,920.26,19.32,898.58,921.42,896.27,S&P 500,미국,2.1218,2.7
121,SPI@SPX,20090626,918.9,-1.36,918.84,922.0,913.03,S&P 500,미국,-0.1479,3.7
122,SPI@SPX,20090629,927.23,8.33,919.86,927.99,916.18,S&P 500,미국,0.9024,6.7
123,SPI@SPX,20090630,919.32,-7.91,926.89,930.01,912.86,S&P 500,미국,-0.8567,7.7
124,SPI@SPX,20090701,923.33,4.01,920.82,931.92,920.82,S&P 500,미국,0.4352,8.7
125,SPI@SPX,20090702,896.42,-26.91,921.24,921.24,896.42,S&P 500,미국,-2.9578,9.7
126,SPI@SPX,20090706,898.72,2.3,894.27,898.72,886.36,S&P 500,미국,0.2562,13.7
127,SPI@SPX,20090707,881.03,-17.69,898.36,898.72,879.93,S&P 500,미국,-1.988,14.7
128,SPI@SPX,20090708,879.56,-1.47,881.9,886.8,869.32,S&P 500,미국,-0.167,15.7
129,SPI@SPX,20090709,882.68,3.12,881.28,887.86,878.45,S&P 500,미국,0.3541,16.7
130,SPI@SPX,20090710,879.13,-3.55,880.03,883.57,872.81,S&P 500,미국,-0.403,17.7
131,SPI@SPX,20090713,901.05,21.92,879.57,901.05,875.32,S&P 500,미국,2.4628,20.7
132,SPI@SPX,20090714,905.84,4.79,900.77,905.84,896.5,S&P 500,미국,0.5302,21.7
133,SPI@SPX,20090715,932.68,26.84,900.77,933.95,896.5,S&P 500,미국,2.9199,22.7
134,SPI@SPX,20090716,940.74,8.06,930.17,943.96,927.45,S&P 500,미국,0.8605,23.7
135,SPI@SPX,20090717,940.38,-0.36,940.56,941.89,934.65,S&P 500,미국,-0.0383,24.7
136,SPI@SPX,20090720,951.13,10.75,942.07,951.62,940.99,S&P 500,미국,1.1367,27.7
137,SPI@SPX,20090721,954.58,3.45,951.97,956.53,943.22,S&P 500,미국,0.3621,28.7
138,SPI@SPX,20090722,954.07,-0.51,953.4,959.83,947.75,S&P 500,미국,-0.0534,0.4
139,SPI@SPX,20090723,976.29,22.22,954.07,979.42,947.75,S&P 500,미국,2.3023,1.4
140,SPI@SPX,20090724,979.26,2.97,972.16,979.79,965.95,S&P 500,미국,0.3038,2.4
141,SPI@SPX,20090727,982.18,2.92,978.63,982.49,972.29,S&P 500,미국,0.2977,5.4
142,SPI@SPX,20090728,979.62,-2.56,981.48,982.35,969.35,S&P 500,미국,-0.261,6.4
143,SPI@SPX,20090729,975.15,-4.47,977.66,977.76,968.65,S&P 500,미국,-0.4573,7.4
144,SPI@SPX,20090730,986.75,11.6,976.01,996.68,976.01,S&P 500,미국,1.1825,8.4
145,SPI@SPX,20090731,987.48,0.73,986.8,993.18,982.85,S&P 500,미국,0.074,9.4
146,SPI@SPX,20090803,1002.63,15.15,990.22,1003.61,990.22,S&P 500,미국,1.5226,12.4
147,SPI@SPX,20090804,1005.65,3.02,1001.41,1007.12,996.68,S&P 500,미국,0.3008,13.4
148,SPI@SPX,20090805,1002.72,-2.93,1005.41,1006.64,994.31,S&P 500,미국,-0.2918,14.4
149,SPI@SPX,20090806,997.08,-5.64,1004.06,1008.0,992.49,S&P 500,미국,-0.5641,15.4
150,SPI@SPX,20090807,1010.48,13.4,999.83,1018.0,999.83,S&P 500,미국,1.335,16.4
151,SPI@SPX,20090810,1007.1,-3.38,1008.89,1010.12,1000.99,S&P 500,미국,-0.3351,19.4
152,SPI@SPX,20090811,994.35,-12.75,1005.77,1005.77,992.4,S&P 500,미국,-1.2741,20.4
153,SPI@SPX,20090812,1005.81,11.46,994.0,1012.78,993.36,S&P 500,미국,1.1459,21.4
154,SPI@SPX,20090813,1012.73,6.92,1005.86,1013.14,1000.82,S&P 500,미국,0.6856,22.4
155,SPI@SPX,20090814,1004.09,-8.64,1012.23,1012.6,994.6,S&P 500,미국,-0.8568,23.4
156,SPI@SPX,20090817,979.73,-24.36,998.18,1012.6,978.51,S&P 500,미국,-2.456,26.4
157,SPI@SPX,20090818,989.67,9.94,980.62,991.2,980.62,S&P 500,미국,1.0095,27.4
158,SPI@SPX,20090819,996.46,6.79,986.88,999.61,980.62,S&P 500,미국,0.6837,28.4
159,SPI@SPX,20090820,1007.37,10.91,996.41,1008.92,996.39,S&P 500,미국,1.0889,0.1
160,SPI@SPX,20090821,1026.13,18.76,1009.06,1027.59,1009.06,S&P 500,미국,1.8451,1.1
161,SPI@SPX,20090824,1025.57,-0.56,1026.59,1035.82,1022.48,S&P 500,미국,-0.0546,4.1
162,SPI@SPX,20090825,1028.0,2.43,1026.63,1037.75,1026.21,S&P 500,미국,0.2367,5.1
163,SPI@SPX,20090826,1028.12,0.12,1027.35,1032.47,1021.57,S&P 500,미국,0.0117,6.1
164,SPI@SPX,20090827,1030.98,2.86,1027.81,1033.33,1016.2,S&P 500,미국,0.2778,7.1
165,SPI@SPX,20090828,1028.93,-2.05,1031.62,1039.47,1023.13,S&P 500,미국,-0.199,8.1
166,SPI@SPX,20090831,1020.62,-8.31,1025.21,1025.21,1014.62,S&P 500,미국,-0.8109,11.1
167,SPI@SPX,20090901,998.04,-22.58,1019.52,1028.45,996.28,S&P 500,미국,-2.2372,12.1
168,SPI@SPX,20090902,994.75,-3.29,996.07,1000.34,991.97,S&P 500,미국,-0.3302,13.1
169,SPI@SPX,20090903,1003.24,8.49,996.12,1003.43,992.25,S&P 500,미국,0.8499,14.1
170,SPI@SPX,20090904,1016.4,13.16,1003.84,1016.48,1001.65,S&P 500,미국,1.3032,15.1
171,SPI@SPX,20090907,1016.4,0.0,1016.4,1016.4,1016.4,S&P 500,미국,0.0,18.1
172,SPI@SPX,20090908,1025.39,8.99,1018.67,1026.07,1018.67,S&P 500,미국,0.8806,19.1
173,SPI@SPX,20090909,1033.37,7.98,1025.36,1036.34,1023.97,S&P 500,미국,0.7752,20.1
174,SPI@SPX,20090910,1044.14,10.77,1032.99,1044.14,1028.04,S&P 500,미국,1.0368,21.1
175,SPI@SPX,20090911,1042.73,-1.41,1043.92,1048.18,1038.4,S&P 500,미국,-0.1351,22.1
176,SPI@SPX,20090914,1049.34,6.61,1040.15,1049.74,1035.0,S&P 500,미국,0.6319,25.1
177,SPI@SPX,20090915,1052.63,3.29,1049.03,1056.04,1043.42,S&P 500,미국,0.313,26.1
178,SPI@SPX,20090916,1068.76,16.13,1053.99,1068.76,1052.87,S&P 500,미국,1.5207,27.1
179,SPI@SPX,20090917,1065.49,-3.27,1067.87,1074.77,1061.19,S&P 500,미국,-0.3064,28.1
180,SPI@SPX,20090918,1068.3,2.81,1066.6,1071.52,1064.27,S&P 500,미국,0.2634,29.1
181,SPI@SPX,20090921,1064.66,-3.64,1067.14,1067.28,1057.46,S&P 500,미국,-0.3413,2.7
182,SPI@SPX,20090922,1071.66,7.0,1066.35,1073.81,1066.35,S&P 500,미국,0.6553,3.7
183,SPI@SPX,20090923,1060.87,-10.79,1072.68,1080.15,1060.39,S&P 500,미국,-1.012,4.7
184,SPI@SPX,20090924,1050.78,-10.09,1062.56,1066.29,1045.85,S&P 500,미국,-0.9557,5.7
185,SPI@SPX,20090925,1044.38,-6.4,1049.48,1053.47,1041.17,S&P 500,미국,-0.6109,6.7
186,SPI@SPX,20090928,1062.98,18.6,1045.38,1065.13,1041.17,S&P 500,미국,1.7653,9.7
187,SPI@SPX,20090929,1060.61,-2.37,1063.68,1069.62,1045.38,S&P 500,미국,-0.2232,10.7
188,SPI@SPX,20090930,1057.08,-3.53,1061.02,1063.4,1046.47,S&P 500,미국,-0.3334,11.7
189,SPI@SPX,20091001,1029.85,-27.23,1054.91,1054.91,1029.44,S&P 500,미국,-2.6097,12.7
190,SPI@SPX,20091002,1025.21,-4.64,1026.31,1030.6,1019.95,S&P 500,미국,-0.4516,13.7
191,SPI@SPX,20091005,1040.46,15.25,1026.87,1042.58,1025.92,S&P 500,미국,1.4765,16.7
192,SPI@SPX,20091006,1054.72,14.26,1042.02,1060.55,1042.02,S&P 500,미국,1.3612,17.7
193,SPI@SPX,20091007,1057.58,2.86,1053.65,1058.02,1050.1,S&P 500,미국,0.2708,18.7
194,SPI@SPX,20091008,1065.48,7.9,1060.03,1070.67,1060.03,S&P 500,미국,0.7442,19.7
195,SPI@SPX,20091009,1071.49,6.01,1065.28,1071.51,1063.0,S&P 500,미국,0.5625,20.7
196,SPI@SPX,20091012,1076.19,4.7,1071.63,1079.46,1071.63,S&P 500,미국,0.4377,23.7
197,SPI@SPX,20091013,1073.19,-3.0,1074.96,1075.3,1066.71,S&P 500,미국,-0.2792,24.7
198,SPI@SPX,20091014,1092.02,18.83,1078.68,1093.17,1078.68,S&P 500,미국,1.7394,25.7
199,SPI@SPX,20091015,1096.56,4.54,1090.36,1096.56,1086.41,S&P 500,미국,0.4149,26.7
200,SPI@SPX,20091016,1087.68,-8.88,1094.67,1094.67,1081.53,S&P 500,미국,-0.8131,27.7
201,SPI@SPX,20091019,1097.91,10.23,1088.22,1100.17,1086.48,S&P 500,미국,0.9361,1.3
202,SPI@SPX,20091020,1091.06,-6.85,1098.64,1098.64,1086.16,S&P 500,미국,-0.6259,2.3
203,SPI@SPX,20091021,1081.4,-9.66,1090.36,1101.36,1080.77,S&P 500,미국,-0.8893,3.3
204,SPI@SPX,20091022,1092.91,11.51,1080.96,1095.21,1074.31,S&P 500,미국,1.0587,4.3
205,SPI@SPX,20091023,1079.6,-13.31,1095.62,1095.82,1075.49,S&P 500,미국,-1.2253,5.3
206,SPI@SPX,20091026,1066.95,-12.65,1080.36,1091.75,1065.23,S&P 500,미국,-1.1786,8.3
207,SPI@SPX,20091027,1063.41,-3.54,1067.54,1072.48,1060.62,S&P 500,미국,-0.3323,9.3
208,SPI@SPX,20091028,1042.63,-20.78,1061.51,1063.26,1042.18,S&P 500,미국,-1.9734,10.3
209,SPI@SPX,20091029,1066.11,23.48,1043.68,1066.82,1043.68,S&P 500,미국,2.227,11.3
210,SPI@SPX,20091030,1036.19,-29.92,1065.41,1065.41,1033.38,S&P 500,미국,-2.8466,12.3
211,SPI@SPX,20091102,1042.88,6.69,1036.18,1052.18,1029.38,S&P 500,미국,0.6436,15.3
212,SPI@SPX,20091103,1045.41,2.53,1040.92,1046.36,1033.93,S&P 500,미국,0.2423,16.3
213,SPI@SPX,20091104,1046.5,1.09,1047.14,1061.0,1045.15,S&P 500,미국,0.1042,17.3
214,SPI@SPX,20091105,1066.63,20.13,1047.3,1066.65,1047.3,S&P 500,미국,1.9053,18.3
215,SPI@SPX,20091106,1069.3,2.67,1064.94,1071.48,1059.31,S&P 500,미국,0.25,19.3
216,SPI@SPX,20091109,1093.08,23.78,1072.31,1093.18,1072.31,S&P 500,미국,2.1995,22.3
217,SPI@SPX,20091110,1093.01,-0.07,1091.86,1096.42,1087.4,S&P 500,미국,-0.0064,23.3
218,SPI@SPX,20091111,1098.51,5.5,1096.04,1105.37,1093.81,S&P 500,미국,0.5019,24.3
219,SPI@SPX,20091112,1087.24,-11.27,1098.31,1101.97,1084.9,S&P 500,미국,-1.0312,25.3
220,SPI@SPX,20091113,1093.48,6.24,1087.59,1097.79,1085.32,S&P 500,미국,0.5723,26.3
221,SPI@SPX,20091116,1109.3,15.82,1094.13,1113.68,1094.13,S&P 500,미국,1.4364,29.3
222,SPI@SPX,20091117,1110.32,1.02,1109.22,1110.52,1102.18,S&P 500,미국,0.0919,0.7
223,SPI@SPX,20091118,1109.8,-0.52,1109.43,1111.1,1102.69,S&P 500,미국,-0.0468,1.7
224,SPI@SPX,20091119,1094.9,-14.9,1106.43,1106.43,1088.4,S&P 500,미국,-1.3517,2.7
225,SPI@SPX,20091120,1091.38,-3.52,1094.66,1094.66,1086.81,S&P 500,미국,-0.322,3.7
226,SPI@SPX,20091123,1106.24,14.86,1094.86,1112.38,1094.86,S&P 500,미국,1.3524,6.7
227,SPI@SPX,20091124,1105.65,-0.59,1105.82,1107.56,1097.63,S&P 500,미국,-0.0533,7.7
228,SPI@SPX,20091125,1110.63,4.98,1106.49,1111.18,1104.75,S&P 500,미국,0.4494,8.7
229,SPI@SPX,20091127,1091.49,-19.14,1105.47,1105.47,1083.74,S&P 500,미국,-1.7384,10.7
230,SPI@SPX,20091130,1095.63,4.14,1091.06,1097.24,1086.25,S&P 500,미국,0.3786,13.7
231,SPI@SPX,20091201,1108.86,13.23,1098.89,1112.28,1098.89,S&P 500,미국,1.2003,14.7
232,SPI@SPX,20091202,1109.24,0.38,1109.03,1115.57,1105.29,S&P 500,미국,0.0343,15.7
233,SPI@SPX,20091203,1099.92,-9.32,1110.59,1117.28,1098.74,S&P 500,미국,-0.8438,16.7
234,SPI@SPX,20091204,1105.98,6.06,1100.43,1119.13,1096.52,S&P 500,미국,0.5494,17.7
235,SPI@SPX,20091207,1103.25,-2.73,1105.52,1110.72,1100.82,S&P 500,미국,-0.2471,20.7
236,SPI@SPX,20091208,1091.94,-11.31,1103.04,1103.04,1088.61,S&P 500,미국,-1.0304,21.7
237,SPI@SPX,20091209,1095.95,4.01,1091.06,1097.04,1085.89,S&P 500,미국,0.3666,22.7
238,SPI@SPX,20091210,1102.35,6.4,1098.68,1106.25,1098.68,S&P 500,미국,0.5823,23.7
239,SPI@SPX,20091211,1106.41,4.06,1103.96,1108.5,1101.34,S&P 500,미국,0.3676,24.7
240,SPI@SPX,20091214,1114.11,7.7,1107.84,1114.76,1107.84,S&P 500,미국,0.6935,27.7
241,SPI@SPX,20091215,1107.93,-6.18,1114.11,1114.11,1105.35,S&P 500,미국,-0.5562,28.7
242,SPI@SPX,20091216,1109.18,1.25,1108.61,1116.21,1107.96,S&P 500,미국,0.1128,29.7
243,SPI@SPX,20091217,1096.08,-13.1,1106.36,1106.36,1095.88,S&P 500,미국,-1.1881,1.0
244,SPI@SPX,20091218,1102.47,6.39,1097.86,1103.74,1093.88,S&P 500,미국,0.5813,2.0
245,SPI@SPX,20091221,1114.05,11.58,1105.31,1117.68,1105.31,S&P 500,미국,1.0449,5.0
246,SPI@SPX,20091222,1118.02,3.97,1114.51,1120.27,1114.51,S&P 500,미국,0.3557,6.0
247,SPI@SPX,20091223,1120.59,2.57,1118.84,1121.57,1116.0,S&P 500,미국,0.2296,7.0
248,SPI@SPX,20091224,1126.48,5.89,1121.07,1126.48,1121.07,S&P 500,미국,0.5242,8.0
249,SPI@SPX,20091228,1127.78,1.3,1127.53,1130.38,1123.51,S&P 500,미국,0.1153,12.0
250,SPI@SPX,20091229,1126.19,-1.59,1128.55,1130.38,1126.07,S&P 500,미국,-0.1411,13.0
251,SPI@SPX,20091230,1126.42,0.23,1125.53,1126.42,1121.93,S&P 500,미국,0.0204,14.0
252,SPI@SPX,20091231,1115.1,-11.32,1126.6,1127.64,1114.81,S&P 500,미국,-1.01,15.0
253,SPI@SPX,20100104,1132.99,17.89,1116.56,1133.87,1116.56,S&P 500,미국,1.5916,19.0
254,SPI@SPX,20100105,1136.52,3.53,1132.66,1136.63,1129.66,S&P 500,미국,0.3111,20.0
