,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
15,BRI@BVSP,20090126,38509.45,377.1,38130.01,39065.32,37830.58,브라질 BOVESPA,브라질,0.9841,0.2
16,BRI@BVSP,20090127,38698.92,189.47,38511.3,39024.99,38421.71,브라질 BOVESPA,브라질,0.4908,1.2
17,BRI@BVSP,20090128,40227.45,1528.53,38704.48,40438.46,38704.49,브라질 BOVESPA,브라질,3.8738,2.2
18,BRI@BVSP,20090129,39638.42,-589.03,40228.98,40228.99,39368.57,브라질 BOVESPA,브라질,-1.4751,3.2
19,BRI@BVSP,20090130,39300.79,-337.63,39636.91,40273.15,39185.48,브라질 BOVESPA,브라질,-0.8554,4.2
20,BRI@BVSP,20090202,38666.44,-634.35,39296.48,39363.85,38452.87,브라질 BOVESPA,브라질,-1.6273,7.2
21,BRI@BVSP,20090203,39746.76,1080.32,38665.32,39765.46,38654.75,브라질 BOVESPA,브라질,2.7556,8.2
22,BRI@BVSP,20090204,40129.04,382.28,39745.77,41490.17,39745.77,브라질 BOVESPA,브라질,0.9572,9.2
23,BRI@BVSP,20090205,41108.65,979.61,40119.98,41373.47,39790.86,브라질 BOVESPA,브라질,2.4118,10.2
24,BRI@BVSP,20090206,42755.5,1646.85,41109.68,42872.88,41109.68,브라질 BOVESPA,브라질,3.9279,11.2
25,BRI@BVSP,20090209,42100.12,-655.38,42754.84,43441.48,41977.05,브라질 BOVESPA,브라질,-1.5447,14.2
26,BRI@BVSP,20090210,41207.43,-892.69,42100.69,42819.27,40960.37,브라질 BOVESPA,브라질,-2.1432,15.2
27,BRI@BVSP,20090211,40845.62,-361.81,41207.43,42032.3,40285.93,브라질 BOVESPA,브라질,-0.8819,16.2
28,BRI@BVSP,20090212,40500.79,-344.83,40826.53,41082.13,39992.36,브라질 BOVESPA,브라질,-0.8478,17.2
29,BRI@BVSP,20090213,41673.62,1172.83,40512.44,41833.48,40512.44,브라질 BOVESPA,브라질,2.8547,18.2
30,BRI@BVSP,20090216,41841.32,167.7,41672.44,41841.32,41026.0,브라질 BOVESPA,브라질,0.4016,21.2
31,BRI@BVSP,20090217,39846.97,-1994.35,41837.8,41837.8,39817.34,브라질 BOVESPA,브라질,-4.8838,22.2
32,BRI@BVSP,20090218,39674.39,-172.58,39848.18,40434.45,39209.14,브라질 BOVESPA,브라질,-0.434,23.2
33,BRI@BVSP,20090219,39730.33,55.94,39675.16,40433.34,39630.25,브라질 BOVESPA,브라질,0.1409,24.2
34,BRI@BVSP,20090220,38714.64,-1015.69,39724.59,39724.59,38102.61,브라질 BOVESPA,브라질,-2.5897,25.2
35,BRI@BVSP,20090225,38231.58,-483.06,38712.23,38933.4,37693.81,브라질 BOVESPA,브라질,-1.2556,0.4
36,BRI@BVSP,20090226,38180.18,-51.4,38233.52,39218.78,38180.18,브라질 BOVESPA,브라질,-0.1345,1.4
37,BRI@BVSP,20090227,38183.31,3.13,38177.64,38800.86,37324.44,브라질 BOVESPA,브라질,0.0082,2.4
38,BRI@BVSP,20090302,36234.69,-1948.62,38704.85,38179.79,36195.85,브라질 BOVESPA,브라질,-5.2382,5.4
39,BRI@BVSP,20090303,36467.56,232.87,36235.89,37084.97,35721.83,브라질 BOVESPA,브라질,0.6406,6.4
40,BRI@BVSP,20090304,38402.24,1934.68,36467.53,38554.19,36467.54,브라질 BOVESPA,브라질,5.1693,7.4
41,BRI@BVSP,20090305,37368.93,-1033.31,38391.36,38391.36,36973.25,브라질 BOVESPA,브라질,-2.7276,8.4
42,BRI@BVSP,20090306,37105.09,-263.84,37367.24,38308.58,36475.86,브라질 BOVESPA,브라질,-0.7085,9.4
43,BRI@BVSP,20090309,36741.35,-363.74,37102.89,37464.11,36392.05,브라질 BOVESPA,브라질,-0.9851,12.4
44,BRI@BVSP,20090310,38794.55,2053.2,36744.85,38803.6,36744.85,브라질 BOVESPA,브라질,5.4377,13.4
45,BRI@BVSP,20090311,38804.8,10.25,38794.77,39310.29,38238.3,브라질 BOVESPA,브라질,0.0264,14.4
46,BRI@BVSP,20090312,39151.86,347.06,38805.91,39304.13,38286.31,브라질 BOVESPA,브라질,0.8904,15.4
47,BRI@BVSP,20090313,39015.37,-136.49,39151.89,39707.23,38579.84,브라질 BOVESPA,브라질,-0.3492,16.4
48,BRI@BVSP,20090316,38607.2,-408.17,39018.26,39712.57,38466.72,브라질 BOVESPA,브라질,-1.0517,19.4
49,BRI@BVSP,20090317,39510.72,903.52,38607.53,39510.72,38080.47,브라질 BOVESPA,브라질,2.3133,20.4
50,BRI@BVSP,20090318,40142.29,631.57,39507.82,40551.18,38849.71,브라질 BOVESPA,브라질,1.5858,21.4
51,BRI@BVSP,20090319,40453.43,311.14,40146.17,41136.61,40146.17,브라질 BOVESPA,브라질,0.7721,22.4
52,BRI@BVSP,20090320,40076.41,-377.02,40453.43,41053.15,40075.7,브라질 BOVESPA,브라질,-0.9364,23.4
53,BRI@BVSP,20090323,42438.55,2362.14,40077.02,42508.96,40077.02,브라질 BOVESPA,브라질,5.7269,26.4
54,BRI@BVSP,20090324,41475.83,-962.72,42438.69,42438.69,41475.83,브라질 BOVESPA,브라질,-2.2946,27.4
55,BRI@BVSP,20090325,41799.3,323.47,41477.77,42622.91,41113.69,브라질 BOVESPA,브라질,0.7769,28.4
56,BRI@BVSP,20090326,42588.66,789.36,41801.32,42679.98,41801.32,브라질 BOVESPA,브라질,1.8708,29.4
57,BRI@BVSP,20090327,41907.29,-681.37,42588.66,42588.66,41585.67,브라질 BOVESPA,브라질,-1.6128,0.8
58,BRI@BVSP,20090330,40653.13,-1254.16,41908.96,41908.97,40351.06,브라질 BOVESPA,브라질,-3.0384,3.8
59,BRI@BVSP,20090331,40925.87,272.74,40661.18,41609.59,40661.18,브라질 BOVESPA,브라질,0.6687,4.8
60,BRI@BVSP,20090401,41976.33,1050.46,40917.89,42004.63,40256.17,브라질 BOVESPA,브라질,2.5344,5.8
61,BRI@BVSP,20090402,43736.45,1760.12,41977.44,44286.02,41977.44,브라질 BOVESPA,브라질,4.1076,6.8
62,BRI@BVSP,20090403,44390.98,654.53,43737.77,44610.12,43519.92,브라질 BOVESPA,브라질,1.4854,7.8
63,BRI@BVSP,20090406,44167.26,-223.72,44385.11,44385.11,43429.3,브라질 BOVESPA,브라질,-0.5053,10.8
64,BRI@BVSP,20090407,43824.53,-342.73,44162.84,44471.1,43593.06,브라질 BOVESPA,브라질,-0.779,11.8
65,BRI@BVSP,20090408,44181.98,357.45,43827.93,44389.5,43706.36,브라질 BOVESPA,브라질,0.8123,12.8
66,BRI@BVSP,20090409,45538.71,1356.73,44182.76,45702.19,44182.76,브라질 BOVESPA,브라질,3.0246,13.8
67,BRI@BVSP,20090413,45991.89,453.18,45536.36,46178.86,45225.81,브라질 BOVESPA,브라질,0.9902,17.8
68,BRI@BVSP,20090414,45418.18,-573.71,45988.78,46591.44,45284.35,브라질 BOVESPA,브라질,-1.2553,18.8
69,BRI@BVSP,20090415,45272.65,-145.53,45419.65,45453.34,44810.9,브라질 BOVESPA,브라질,-0.3209,19.8
70,BRI@BVSP,20090416,46024.78,752.13,45277.21,46211.47,45277.21,브라질 BOVESPA,브라질,1.6477,20.8
71,BRI@BVSP,20090417,45778.28,-246.5,46017.55,46187.43,45722.69,브라질 BOVESPA,브라질,-0.537,21.8
72,BRI@BVSP,20090420,44433.15,-1345.13,45778.28,45778.28,44274.88,브라질 BOVESPA,브라질,-2.9824,24.8
73,BRI@BVSP,20090422,44888.2,455.05,44433.8,45369.13,44433.8,브라질 BOVESPA,브라질,1.0189,26.8
74,BRI@BVSP,20090423,45801.17,912.97,44887.64,45803.68,44887.64,브라질 BOVESPA,브라질,2.0135,27.8
75,BRI@BVSP,20090424,46771.79,970.62,45801.11,46946.07,45801.11,브라질 BOVESPA,브라질,2.0971,28.8
76,BRI@BVSP,20090427,45819.71,-952.08,46771.53,46771.53,45662.17,브라질 BOVESPA,브라질,-2.0566,2.4
77,BRI@BVSP,20090428,45821.44,1.73,45819.29,46137.61,44965.82,브라질 BOVESPA,브라질,0.0038,3.4
78,BRI@BVSP,20090429,47226.79,1405.35,45825.05,47410.04,45825.05,브라질 BOVESPA,브라질,3.0209,4.4
79,BRI@BVSP,20090430,47289.53,62.74,47235.0,48125.73,47235.0,브라질 BOVESPA,브라질,0.1328,5.4
80,BRI@BVSP,20090504,50404.53,3115.0,47289.53,50404.53,47289.53,브라질 BOVESPA,브라질,6.3792,9.4
81,BRI@BVSP,20090505,50669.78,265.25,50403.88,50909.36,50013.1,브라질 BOVESPA,브라질,0.5249,10.4
82,BRI@BVSP,20090506,51499.48,829.7,50675.11,52095.85,50671.84,브라질 BOVESPA,브라질,1.6242,11.4
83,BRI@BVSP,20090507,50058.06,-1441.42,51499.05,52078.59,49742.55,브라질 BOVESPA,브라질,-2.8388,12.4
84,BRI@BVSP,20090508,51395.99,1337.93,50065.57,51395.99,50050.81,브라질 BOVESPA,브라질,2.6377,13.4
85,BRI@BVSP,20090511,50976.39,-419.6,51388.8,51388.8,50059.98,브라질 BOVESPA,브라질,-0.8198,16.4
86,BRI@BVSP,20090512,50325.78,-650.61,50979.77,51564.81,49807.8,브라질 BOVESPA,브라질,-1.2845,17.4
87,BRI@BVSP,20090513,48679.19,-1646.59,50316.88,50316.88,48430.04,브라질 BOVESPA,브라질,-3.3266,18.4
88,BRI@BVSP,20090514,49446.02,766.83,48670.86,49460.6,48283.78,브라질 BOVESPA,브라질,1.563,19.4
89,BRI@BVSP,20090515,49007.21,-438.81,49446.97,49552.07,48796.01,브라질 BOVESPA,브라질,-0.8914,20.4
90,BRI@BVSP,20090518,51463.02,2455.81,49011.98,51489.52,49011.98,브라질 BOVESPA,브라질,4.8896,23.4
91,BRI@BVSP,20090519,51346.61,-116.41,51465.13,52145.12,50987.25,브라질 BOVESPA,브라질,-0.2265,24.4
92,BRI@BVSP,20090520,51245.09,-101.52,51348.75,52640.38,51142.88,브라질 BOVESPA,브라질,-0.1979,25.4
93,BRI@BVSP,20090521,50087.33,-1157.76,51244.04,51244.04,49565.26,브라질 BOVESPA,브라질,-2.2852,26.4
94,BRI@BVSP,20090522,50568.49,481.16,50089.06,50893.03,49989.19,브라질 BOVESPA,브라질,0.9561,27.4
95,BRI@BVSP,20090525,50816.24,247.75,50558.47,50968.65,50558.47,브라질 BOVESPA,브라질,0.4887,1.0
96,BRI@BVSP,20090526,51840.8,1024.56,50817.29,51933.94,50073.57,브라질 BOVESPA,브라질,1.9961,2.0
97,BRI@BVSP,20090527,51791.61,-49.19,51840.43,53092.36,51636.55,브라질 BOVESPA,브라질,-0.0949,3.0
98,BRI@BVSP,20090528,53040.74,1249.13,51795.15,53040.74,51795.15,브라질 BOVESPA,브라질,2.3832,4.0
99,BRI@BVSP,20090529,53197.73,156.99,53046.59,53805.93,52431.83,브라질 BOVESPA,브라질,0.2955,5.0
100,BRI@BVSP,20090601,54486.29,1288.56,53202.37,54857.0,53202.37,브라질 BOVESPA,브라질,2.3933,8.0
101,BRI@BVSP,20090602,53999.52,-486.77,54486.33,54955.23,53850.22,브라질 BOVESPA,브라질,-0.8974,9.0
102,BRI@BVSP,20090603,52086.63,-1912.89,53999.01,54000.51,51643.28,브라질 BOVESPA,브라질,-3.6067,10.0
103,BRI@BVSP,20090604,53463.9,1377.27,52093.86,53463.9,51745.33,브라질 BOVESPA,브라질,2.6098,11.0
104,BRI@BVSP,20090605,53341.01,-122.89,53474.08,54626.55,53050.18,브라질 BOVESPA,브라질,-0.2301,12.0
105,BRI@BVSP,20090608,53630.39,289.38,53340.17,53904.98,52482.51,브라질 BOVESPA,브라질,0.541,15.0
106,BRI@BVSP,20090609,53157.13,-473.26,53632.78,54102.37,52844.66,브라질 BOVESPA,브라질,-0.8864,16.0
107,BRI@BVSP,20090610,53410.93,253.8,53158.69,54047.58,52819.04,브라질 BOVESPA,브라질,0.4763,17.0
108,BRI@BVSP,20090612,53558.23,147.3,53410.93,53935.51,53142.68,브라질 BOVESPA,브라질,0.2754,19.0
109,BRI@BVSP,20090615,52033.82,-1524.41,53558.06,53558.06,51252.03,브라질 BOVESPA,브라질,-2.8876,22.0
110,BRI@BVSP,20090616,51205.78,-828.04,52035.19,52493.65,51165.62,브라질 BOVESPA,브라질,-1.6041,23.0
111,BRI@BVSP,20090617,51045.84,-159.94,51196.88,51196.88,50264.97,브라질 BOVESPA,브라질,-0.3128,24.0
112,BRI@BVSP,20090618,50903.02,-142.82,51049.68,51275.1,50510.19,브라질 BOVESPA,브라질,-0.2802,25.0
113,BRI@BVSP,20090619,51373.77,470.75,50907.73,51665.37,50907.73,브라질 BOVESPA,브라질,0.9205,26.0
114,BRI@BVSP,20090622,49494.8,-1878.97,51366.56,51366.56,49410.66,브라질 BOVESPA,브라질,-3.726,29.0
115,BRI@BVSP,20090623,49813.58,318.78,49496.14,49902.2,49130.02,브라질 BOVESPA,브라질,0.642,0.7
116,BRI@BVSP,20090624,49672.12,-141.46,49818.78,50758.35,49519.79,브라질 BOVESPA,브라질,-0.2844,1.7
117,BRI@BVSP,20090625,51514.81,1842.69,49668.29,51514.81,49327.3,브라질 BOVESPA,브라질,3.6426,2.7
118,BRI@BVSP,20090626,51485.61,-29.2,51516.5,51934.6,51340.84,브라질 BOVESPA,브라질,-0.0567,3.7
119,BRI@BVSP,20090629,52137.58,651.97,51488.28,52275.39,51488.28,브라질 BOVESPA,브라질,1.2584,6.7
120,BRI@BVSP,20090630,51465.46,-672.12,52142.84,52435.45,51101.68,브라질 BOVESPA,브라질,-1.2975,7.7
121,BRI@BVSP,20090701,51543.78,78.32,51464.03,52382.59,51464.03,브라질 BOVESPA,브라질,0.1521,8.7
122,BRI@BVSP,20090702,51024.94,-518.84,51538.3,51538.3,50607.51,브라질 BOVESPA,브라질,-1.0117,9.7
123,BRI@BVSP,20090703,50934.69,-90.25,51025.8,51167.36,50914.83,브라질 BOVESPA,브라질,-0.177,10.7
124,BRI@BVSP,20090706,50622.47,-312.22,50931.55,50931.55,49691.06,브라질 BOVESPA,브라질,-0.6149,13.7
125,BRI@BVSP,20090707,49456.7,-1165.77,50619.12,50621.42,49399.98,브라질 BOVESPA,브라질,-2.3298,14.7
126,BRI@BVSP,20090708,49177.55,-279.15,49460.27,49845.94,48455.81,브라질 BOVESPA,브라질,-0.566,15.7
127,BRI@BVSP,20090710,49220.78,43.23,49174.87,49326.35,48714.46,브라질 BOVESPA,브라질,0.0879,17.7
128,BRI@BVSP,20090713,49186.93,-33.85,49221.29,49643.72,48261.84,브라질 BOVESPA,브라질,-0.0688,20.7
129,BRI@BVSP,20090714,48872.58,-314.35,49185.91,49646.96,48573.38,브라질 BOVESPA,브라질,-0.6411,21.7
130,BRI@BVSP,20090715,51296.66,2424.08,48875.63,51488.37,48875.63,브라질 BOVESPA,브라질,4.8409,22.7
131,BRI@BVSP,20090716,51918.2,621.54,51291.7,52338.14,50702.65,브라질 BOVESPA,브라질,1.2044,23.7
132,BRI@BVSP,20090717,52072.49,154.29,51918.2,52352.32,51736.11,브라질 BOVESPA,브라질,0.2967,24.7
133,BRI@BVSP,20090720,53154.93,1082.44,52072.88,53262.15,52072.88,브라질 BOVESPA,브라질,2.0574,27.7
134,BRI@BVSP,20090721,53233.57,78.64,53154.83,53715.54,52519.67,브라질 BOVESPA,브라질,0.1478,28.7
135,BRI@BVSP,20090722,53072.57,-161.0,53232.03,53663.62,52543.47,브라질 BOVESPA,브라질,-0.3029,0.4
136,BRI@BVSP,20090723,54249.36,1176.79,53073.53,54628.73,53064.85,브라질 BOVESPA,브라질,2.1931,1.4
137,BRI@BVSP,20090724,54457.29,207.93,54249.36,54600.26,54036.54,브라질 BOVESPA,브라질,0.3826,2.4
138,BRI@BVSP,20090727,54548.99,91.7,54457.64,54885.66,53942.98,브라질 BOVESPA,브라질,0.1682,5.4
139,BRI@BVSP,20090728,54471.54,-77.45,54546.89,54546.89,53779.4,브라질 BOVESPA,브라질,-0.1421,6.4
140,BRI@BVSP,20090729,53734.53,-737.01,54469.67,54469.67,53255.83,브라질 BOVESPA,브라질,-1.3623,7.4
141,BRI@BVSP,20090730,54478.43,743.9,53734.96,55083.23,53734.96,브라질 BOVESPA,브라질,1.3749,8.4
142,BRI@BVSP,20090731,54765.72,287.29,54474.1,54979.68,54206.02,브라질 BOVESPA,브라질,0.526,9.4
143,BRI@BVSP,20090803,55997.81,1232.09,54765.65,56200.47,54765.65,브라질 BOVESPA,브라질,2.2248,12.4
144,BRI@BVSP,20090804,56038.07,40.26,55997.8,56656.02,55727.42,브라질 BOVESPA,브라질,0.0719,13.4
145,BRI@BVSP,20090805,56384.08,346.01,56041.34,56585.96,55406.73,브라질 BOVESPA,브라질,0.6156,14.4
146,BRI@BVSP,20090806,55754.88,-629.2,56384.67,56780.48,55361.08,브라질 BOVESPA,브라질,-1.1222,15.4
147,BRI@BVSP,20090807,56329.51,574.63,55757.58,56643.57,55757.58,브라질 BOVESPA,브라질,1.0254,16.4
148,BRI@BVSP,20090810,56830.01,500.5,56329.02,56830.01,56150.83,브라질 BOVESPA,브라질,0.8846,19.4
149,BRI@BVSP,20090811,55761.16,-1068.85,56816.14,56816.21,55568.27,브라질 BOVESPA,브라질,-1.8987,20.4
150,BRI@BVSP,20090812,56588.26,827.1,55761.23,56696.08,55713.57,브라질 BOVESPA,브라질,1.4724,21.4
151,BRI@BVSP,20090813,57047.98,459.72,56588.26,57366.78,56532.89,브라질 BOVESPA,브라질,0.8091,22.4
152,BRI@BVSP,20090814,56638.0,-409.98,57047.5,57189.79,55978.55,브라질 BOVESPA,브라질,-0.7213,23.4
153,BRI@BVSP,20090817,55218.37,-1419.63,56635.66,56635.66,54881.36,브라질 BOVESPA,브라질,-2.5384,26.4
154,BRI@BVSP,20090818,55748.92,530.55,55218.8,55891.12,55215.93,브라질 BOVESPA,브라질,0.9562,27.4
155,BRI@BVSP,20090819,56156.28,407.36,55748.48,56211.58,54917.8,브라질 BOVESPA,브라질,0.728,28.4
156,BRI@BVSP,20090820,56831.48,675.2,56172.78,56896.8,56142.75,브라질 BOVESPA,브라질,1.1952,0.1
157,BRI@BVSP,20090821,57728.59,897.11,56835.61,57782.26,56835.61,브라질 BOVESPA,브라질,1.5662,1.1
158,BRI@BVSP,20090824,57775.37,46.78,57731.07,58633.67,57697.9,브라질 BOVESPA,브라질,0.081,4.1
159,BRI@BVSP,20090825,57421.43,-353.94,57778.47,58311.49,57400.76,브라질 BOVESPA,브라질,-0.6145,5.1
160,BRI@BVSP,20090826,57765.69,344.26,57424.82,57791.23,57105.6,브라질 BOVESPA,브라질,0.5977,6.1
161,BRI@BVSP,20090827,57703.85,-61.84,57768.66,57877.77,56845.23,브라질 BOVESPA,브라질,-0.1071,7.1
162,BRI@BVSP,20090828,57700.57,-3.28,57703.99,58135.87,57343.97,브라질 BOVESPA,브라질,-0.0057,8.1
163,BRI@BVSP,20090831,56488.98,-1211.59,57697.68,57697.68,56169.87,브라질 BOVESPA,브라질,-2.1221,11.1
164,BRI@BVSP,20090901,55814.96,-674.02,56489.4,57001.66,55764.1,브라질 BOVESPA,브라질,-1.2004,12.1
165,BRI@BVSP,20090902,55385.72,-429.24,55813.1,55948.24,55385.72,브라질 BOVESPA,브라질,-0.772,13.1
166,BRI@BVSP,20090903,55707.17,321.45,55389.31,55887.74,55338.92,브라질 BOVESPA,브라질,0.5787,14.1
167,BRI@BVSP,20090904,56652.28,945.11,55707.1,56728.85,55656.02,브라질 BOVESPA,브라질,1.6823,15.1
168,BRI@BVSP,20090908,57854.8,1202.52,56654.97,57854.8,56654.97,브라질 BOVESPA,브라질,2.1004,19.1
169,BRI@BVSP,20090909,57909.95,55.15,57844.32,58089.27,57533.71,브라질 BOVESPA,브라질,0.0953,20.1
170,BRI@BVSP,20090910,58535.79,625.84,57908.38,58538.33,57614.92,브라질 BOVESPA,브라질,1.0749,21.1
171,BRI@BVSP,20090911,58366.38,-169.41,58536.71,58833.99,58144.87,브라질 BOVESPA,브라질,-0.2898,22.1
172,BRI@BVSP,20090914,58867.55,501.17,58363.24,58867.55,57753.24,브라질 BOVESPA,브라질,0.855,25.1
173,BRI@BVSP,20090915,59263.86,396.31,58867.55,59401.2,58691.4,브라질 BOVESPA,브라질,0.671,26.1
174,BRI@BVSP,20090916,60410.66,1146.8,59264.66,60526.09,59264.66,브라질 BOVESPA,브라질,1.9166,27.1
175,BRI@BVSP,20090917,60236.03,-174.63,60408.66,61027.02,60115.81,브라질 BOVESPA,브라질,-0.2895,28.1
176,BRI@BVSP,20090918,60703.01,466.98,60236.13,60709.87,60158.24,브라질 BOVESPA,브라질,0.7723,29.1
177,BRI@BVSP,20090921,60928.02,225.01,60703.03,61065.5,60014.43,브라질 BOVESPA,브라질,0.37,2.7
178,BRI@BVSP,20090922,61493.39,565.37,60937.9,62017.03,60937.9,브라질 BOVESPA,브라질,0.9237,3.7
179,BRI@BVSP,20090923,60496.19,-997.2,61488.83,61630.49,60477.67,브라질 BOVESPA,브라질,-1.6349,4.7
180,BRI@BVSP,20090924,60046.28,-449.91,60496.3,60977.68,59599.75,브라질 BOVESPA,브라질,-0.7465,5.7
181,BRI@BVSP,20090925,60355.73,309.45,60044.63,60471.81,59755.31,브라질 BOVESPA,브라질,0.514,6.7
182,BRI@BVSP,20090928,61316.62,960.89,60356.89,61316.62,60356.89,브라질 BOVESPA,브라질,1.5795,9.7
183,BRI@BVSP,20090929,61235.26,-81.36,61315.5,61599.45,60750.46,브라질 BOVESPA,브라질,-0.1328,10.7
184,BRI@BVSP,20090930,61517.89,282.63,61240.92,61926.31,60978.36,브라질 BOVESPA,브라질,0.4605,11.7
185,BRI@BVSP,20091001,60459.33,-1058.56,61518.95,61518.95,60305.66,브라질 BOVESPA,브라질,-1.7357,12.7
186,BRI@BVSP,20091002,61171.99,712.66,60453.34,61332.97,59677.9,브라질 BOVESPA,브라질,1.1718,13.7
187,BRI@BVSP,20091005,62369.3,1197.31,61177.82,62459.54,61177.82,브라질 BOVESPA,브라질,1.9384,16.7
188,BRI@BVSP,20091006,62670.59,301.29,62377.61,63291.0,62002.03,브라질 BOVESPA,브라질,0.4819,17.7
189,BRI@BVSP,20091007,62638.28,-32.31,62666.02,63015.2,62104.18,브라질 BOVESPA,브라질,-0.0516,18.7
190,BRI@BVSP,20091008,63759.87,1121.59,62640.02,63816.3,62640.02,브라질 BOVESPA,브라질,1.7747,19.7
191,BRI@BVSP,20091009,64071.01,311.14,63771.52,64177.01,63493.12,브라질 BOVESPA,브라질,0.4868,20.7
192,BRI@BVSP,20091013,64645.59,574.58,64074.53,64645.59,63966.67,브라질 BOVESPA,브라질,0.8928,24.7
193,BRI@BVSP,20091014,66201.13,1555.54,64653.43,66393.42,64653.43,브라질 BOVESPA,브라질,2.3778,25.7
194,BRI@BVSP,20091015,66703.32,502.19,66199.0,66703.32,65836.77,브라질 BOVESPA,브라질,0.7557,26.7
195,BRI@BVSP,20091016,66200.49,-502.83,66703.0,66703.05,65498.54,브라질 BOVESPA,브라질,-0.7567,27.7
196,BRI@BVSP,20091019,67239.45,1038.96,66200.49,67529.9,66193.95,브라질 BOVESPA,브라질,1.5572,1.3
197,BRI@BVSP,20091020,65303.11,-1936.34,67230.75,67230.77,64075.98,브라질 BOVESPA,브라질,-2.922,2.3
198,BRI@BVSP,20091021,65485.59,182.48,65302.45,67157.32,65221.46,브라질 BOVESPA,브라질,0.279,3.3
199,BRI@BVSP,20091022,66134.97,649.38,65489.75,66502.26,65453.97,브라질 BOVESPA,브라질,0.9868,4.3
200,BRI@BVSP,20091023,65058.84,-1076.13,66143.94,66982.08,64987.84,브라질 BOVESPA,브라질,-1.6406,5.3
201,BRI@BVSP,20091026,65085.55,26.71,65054.29,65901.1,64500.69,브라질 BOVESPA,브라질,0.041,8.3
202,BRI@BVSP,20091027,63161.04,-1924.51,65089.71,65497.97,63161.04,브라질 BOVESPA,브라질,-3.0015,9.3
203,BRI@BVSP,20091028,60162.31,-2998.73,63161.04,63173.1,60146.38,브라질 BOVESPA,브라질,-4.8642,10.3
204,BRI@BVSP,20091029,63720.58,3558.27,60166.65,63906.98,60166.65,브라질 BOVESPA,브라질,5.7462,11.3
205,BRI@BVSP,20091030,61545.5,-2175.08,63720.71,64226.11,60912.74,브라질 BOVESPA,브라질,-3.4731,12.3
206,BRI@BVSP,20091103,62643.23,1097.73,61539.2,63237.17,60723.96,브라질 BOVESPA,브라질,1.7679,16.3
207,BRI@BVSP,20091104,63912.57,1269.34,62649.99,64142.27,62649.99,브라질 BOVESPA,브라질,2.006,17.3
208,BRI@BVSP,20091105,64815.72,903.15,63907.38,64829.66,63699.86,브라질 BOVESPA,브라질,1.4032,18.3
209,BRI@BVSP,20091106,64466.13,-349.59,64820.15,65093.65,63586.55,브라질 BOVESPA,브라질,-0.5408,19.3
210,BRI@BVSP,20091109,66214.35,1748.22,64474.89,66235.54,64474.89,브라질 BOVESPA,브라질,2.6757,22.3
211,BRI@BVSP,20091110,66303.49,89.14,66214.31,66708.69,65705.51,브라질 BOVESPA,브라질,0.1345,23.3
212,BRI@BVSP,20091111,66431.24,127.75,66303.44,67170.3,66027.66,브라질 BOVESPA,브라질,0.1925,24.3
213,BRI@BVSP,20091112,64447.93,-1983.31,66427.06,66613.81,64318.86,브라질 BOVESPA,브라질,-3.031,25.3
214,BRI@BVSP,20091113,65325.63,877.7,64451.89,65788.32,64228.85,브라질 BOVESPA,브라질,1.3527,26.3
215,BRI@BVSP,20091116,66627.1,1301.47,65325.52,66896.16,65325.52,브라질 BOVESPA,브라질,1.9727,29.3
216,BRI@BVSP,20091117,67405.98,778.88,66632.03,67409.12,66231.84,브라질 BOVESPA,브라질,1.1622,0.7
