,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
20,HAS@HNX,20111026,67.97,0.25,67.7,67.97,67.49,베트남 하노이 HNX,베트남,0.3685,29.0
21,HAS@HNX,20111027,67.78,-0.19,67.99,68.24,67.63,베트남 하노이 HNX,베트남,-0.2799,0.7
22,HAS@HNX,20111028,69.94,2.16,68.0,70.03,68.0,베트남 하노이 HNX,베트남,3.1371,1.7
23,HAS@HNX,20111031,70.21,0.27,70.67,71.39,69.7,베트남 하노이 HNX,베트남,0.3853,4.7
24,HAS@HNX,20111101,68.52,-1.69,70.02,70.02,68.49,베트남 하노이 HNX,베트남,-2.4365,5.7
25,HAS@HNX,20111102,67.14,-1.38,68.42,68.42,66.94,베트남 하노이 HNX,베트남,-2.0346,6.7
26,HAS@HNX,20111103,66.43,-0.71,67.02,67.53,66.19,베트남 하노이 HNX,베트남,-1.0631,7.7
27,HAS@HNX,20111104,65.97,-0.46,66.53,67.02,65.83,베트남 하노이 HNX,베트남,-0.6949,8.7
28,HAS@HNX,20111107,65.02,-0.95,65.97,66.21,64.81,베트남 하노이 HNX,베트남,-1.4505,11.7
29,HAS@HNX,20111108,65.13,0.11,65.08,65.27,64.49,베트남 하노이 HNX,베트남,0.169,12.7
30,HAS@HNX,20111109,64.6,-0.53,65.22,65.5,64.52,베트남 하노이 HNX,베트남,-0.8171,13.7
31,HAS@HNX,20111110,63.82,-0.78,64.53,64.54,63.69,베트남 하노이 HNX,베트남,-1.2148,14.7
32,HAS@HNX,20111111,63.6,-0.22,63.78,64.32,63.55,베트남 하노이 HNX,베트남,-0.3453,15.7
33,HAS@HNX,20111114,62.45,-1.15,63.53,63.66,62.41,베트남 하노이 HNX,베트남,-1.8247,18.7
34,HAS@HNX,20111115,63.06,0.61,62.36,63.07,62.36,베트남 하노이 HNX,베트남,0.972,19.7
35,HAS@HNX,20111116,64.14,1.08,62.97,64.17,62.85,베트남 하노이 HNX,베트남,1.6982,20.7
36,HAS@HNX,20111117,62.88,-1.26,64.22,64.25,62.84,베트남 하노이 HNX,베트남,-1.984,21.7
37,HAS@HNX,20111118,62.18,-0.7,62.86,63.09,61.97,베트남 하노이 HNX,베트남,-1.1195,22.7
38,HAS@HNX,20111121,61.68,-0.5,62.31,62.44,61.56,베트남 하노이 HNX,베트남,-0.8074,25.7
39,HAS@HNX,20111122,61.74,0.06,61.64,61.84,61.15,베트남 하노이 HNX,베트남,0.0972,26.7
40,HAS@HNX,20111123,62.1,0.36,61.67,62.52,61.64,베트남 하노이 HNX,베트남,0.5814,27.7
41,HAS@HNX,20111124,61.27,-0.83,62.15,62.15,61.25,베트남 하노이 HNX,베트남,-1.3456,28.7
42,HAS@HNX,20111125,61.15,-0.12,61.29,61.32,60.79,베트남 하노이 HNX,베트남,-0.196,0.2
43,HAS@HNX,20111128,61.91,0.76,61.1,62.4,61.1,베트남 하노이 HNX,베트남,1.2352,3.2
44,HAS@HNX,20111129,61.38,-0.53,61.99,62.34,61.27,베트남 하노이 HNX,베트남,-0.8598,4.2
45,HAS@HNX,20111130,60.47,-0.91,61.41,61.62,60.4,베트남 하노이 HNX,베트남,-1.4937,5.2
46,HAS@HNX,20111201,61.18,0.71,60.58,61.72,60.58,베트남 하노이 HNX,베트남,1.1673,6.2
47,HAS@HNX,20111202,61.68,0.5,61.26,61.73,61.09,베트남 하노이 HNX,베트남,0.8139,7.2
48,HAS@HNX,20111205,63.47,1.79,61.71,63.55,61.71,베트남 하노이 HNX,베트남,2.8608,10.2
49,HAS@HNX,20111206,62.78,-0.69,63.71,63.84,62.61,베트남 하노이 HNX,베트남,-1.0931,11.2
50,HAS@HNX,20111207,62.51,-0.27,62.81,62.93,62.43,베트남 하노이 HNX,베트남,-0.431,12.2
51,HAS@HNX,20111208,62.59,0.08,62.48,62.84,62.06,베트남 하노이 HNX,베트남,0.1279,13.2
52,HAS@HNX,20111209,61.73,-0.86,62.55,62.61,61.72,베트남 하노이 HNX,베트남,-1.3835,14.2
53,HAS@HNX,20111212,61.36,-0.37,61.7,62.23,61.34,베트남 하노이 HNX,베트남,-0.6012,17.2
54,HAS@HNX,20111213,60.62,-0.74,61.38,61.39,60.56,베트남 하노이 HNX,베트남,-1.2133,18.2
55,HAS@HNX,20111214,59.64,-0.98,60.63,60.83,59.47,베트남 하노이 HNX,베트남,-1.6298,19.2
56,HAS@HNX,20111215,58.9,-0.74,59.36,59.54,58.07,베트남 하노이 HNX,베트남,-1.2485,20.2
57,HAS@HNX,20111216,59.83,0.93,59.01,60.1,59.01,베트남 하노이 HNX,베트남,1.5666,21.2
58,HAS@HNX,20111219,60.19,0.36,59.91,60.89,59.91,베트남 하노이 HNX,베트남,0.5999,24.2
59,HAS@HNX,20111220,59.33,-0.86,60.33,60.52,59.18,베트남 하노이 HNX,베트남,-1.4391,25.2
60,HAS@HNX,20111221,59.79,0.46,59.49,60.14,59.2,베트남 하노이 HNX,베트남,0.7723,26.2
61,HAS@HNX,20111222,58.42,-1.37,59.81,59.98,58.23,베트남 하노이 HNX,베트남,-2.318,27.2
62,HAS@HNX,20111223,58.0,-0.42,58.41,58.74,57.59,베트남 하노이 HNX,베트남,-0.7215,28.2
63,HAS@HNX,20111226,57.17,-0.83,57.98,58.48,56.96,베트남 하노이 HNX,베트남,-1.4414,1.7
64,HAS@HNX,20111227,56.7,-0.47,56.37,57.74,56.37,베트남 하노이 HNX,베트남,-0.8255,2.7
65,HAS@HNX,20111228,58.15,1.45,56.67,58.21,56.67,베트남 하노이 HNX,베트남,2.5252,3.7
66,HAS@HNX,20111229,57.61,-0.54,58.07,58.78,57.22,베트남 하노이 HNX,베트남,-0.933,4.7
67,HAS@HNX,20111230,58.74,1.13,57.89,58.98,57.89,베트남 하노이 HNX,베트남,1.9425,5.7
68,HAS@HNX,20120103,56.79,-1.95,58.67,58.93,56.65,베트남 하노이 HNX,베트남,-3.3761,9.7
69,HAS@HNX,20120104,56.43,-0.36,56.71,56.76,56.23,베트남 하노이 HNX,베트남,-0.6359,10.7
70,HAS@HNX,20120105,55.89,-0.54,57.19,57.33,55.73,베트남 하노이 HNX,베트남,-0.9615,11.7
71,HAS@HNX,20120106,55.43,-0.46,56.05,56.21,55.03,베트남 하노이 HNX,베트남,-0.8265,12.7
72,HAS@HNX,20120109,55.27,-0.16,55.36,55.66,54.64,베트남 하노이 HNX,베트남,-0.2891,15.7
73,HAS@HNX,20120110,56.15,0.88,55.21,56.27,55.21,베트남 하노이 HNX,베트남,1.5796,16.7
74,HAS@HNX,20120111,55.88,-0.27,56.38,56.77,55.8,베트남 하노이 HNX,베트남,-0.482,17.7
75,HAS@HNX,20120112,55.81,-0.07,55.86,56.1,55.53,베트남 하노이 HNX,베트남,-0.1253,18.7
76,HAS@HNX,20120113,56.27,0.46,55.8,56.27,55.66,베트남 하노이 HNX,베트남,0.8208,19.7
77,HAS@HNX,20120116,57.0,0.73,56.26,57.22,56.26,베트남 하노이 HNX,베트남,1.289,22.7
78,HAS@HNX,20120117,56.55,-0.45,56.9,57.19,56.36,베트남 하노이 HNX,베트남,-0.7926,23.7
79,HAS@HNX,20120118,57.22,0.67,56.52,57.23,56.52,베트남 하노이 HNX,베트남,1.1778,24.7
80,HAS@HNX,20120119,58.41,1.19,57.21,58.48,57.19,베트남 하노이 HNX,베트남,2.0584,25.7
81,HAS@HNX,20120120,58.44,0.03,58.39,59.06,58.32,베트남 하노이 HNX,베트남,0.0513,26.7
82,HAS@HNX,20120130,59.34,0.9,58.56,59.51,58.39,베트남 하노이 HNX,베트남,1.5283,7.2
83,HAS@HNX,20120131,60.59,1.25,59.44,61.29,59.44,베트남 하노이 HNX,베트남,2.0846,8.2
84,HAS@HNX,20120201,60.47,-0.12,60.54,60.76,59.91,베트남 하노이 HNX,베트남,-0.1982,9.2
85,HAS@HNX,20120202,62.57,2.1,60.48,62.6,60.46,베트남 하노이 HNX,베트남,3.4139,10.2
86,HAS@HNX,20120203,61.85,-0.72,62.86,63.77,61.33,베트남 하노이 HNX,베트남,-1.1574,11.2
87,HAS@HNX,20120206,61.49,-0.36,62.21,62.42,61.18,베트남 하노이 HNX,베트남,-0.5838,14.2
88,HAS@HNX,20120207,62.53,1.04,61.48,62.96,61.42,베트남 하노이 HNX,베트남,1.6772,15.2
89,HAS@HNX,20120208,63.74,1.21,62.31,63.8,62.31,베트남 하노이 HNX,베트남,1.9166,16.2
90,HAS@HNX,20120209,63.82,0.08,63.5,65.13,63.44,베트남 하노이 HNX,베트남,0.1254,17.2
91,HAS@HNX,20120210,62.69,-1.13,64.07,64.41,62.48,베트남 하노이 HNX,베트남,-1.7865,18.2
92,HAS@HNX,20120213,61.04,-1.65,62.66,62.66,60.94,베트남 하노이 HNX,베트남,-2.6673,21.2
93,HAS@HNX,20120214,61.54,0.5,60.91,61.87,60.86,베트남 하노이 HNX,베트남,0.8158,22.2
94,HAS@HNX,20120215,60.21,-1.33,61.54,61.54,59.88,베트남 하노이 HNX,베트남,-2.1849,23.2
95,HAS@HNX,20120216,60.58,0.37,60.33,60.7,59.82,베트남 하노이 HNX,베트남,0.6126,24.2
96,HAS@HNX,20120217,61.79,1.21,60.6,61.84,60.6,베트남 하노이 HNX,베트남,1.9777,25.2
97,HAS@HNX,20120220,64.27,2.48,61.97,64.3,61.97,베트남 하노이 HNX,베트남,3.9351,28.2
98,HAS@HNX,20120221,63.89,-0.38,64.83,65.96,63.57,베트남 하노이 HNX,베트남,-0.593,29.2
99,HAS@HNX,20120222,65.7,1.81,63.89,65.86,63.67,베트남 하노이 HNX,베트남,2.7936,0.6
100,HAS@HNX,20120223,66.78,1.08,65.79,66.8,65.11,베트남 하노이 HNX,베트남,1.6305,1.6
101,HAS@HNX,20120224,67.07,0.29,67.08,68.33,66.92,베트남 하노이 HNX,베트남,0.4333,2.6
102,HAS@HNX,20120227,69.16,2.09,67.19,69.19,67.19,베트남 하노이 HNX,베트남,3.0686,5.6
103,HAS@HNX,20120228,67.09,-2.07,69.72,69.75,66.74,베트남 하노이 HNX,베트남,-3.0388,6.6
104,HAS@HNX,20120229,68.68,1.59,67.35,68.75,66.76,베트남 하노이 HNX,베트남,2.3423,7.6
105,HAS@HNX,20120301,69.58,0.9,68.61,69.66,67.88,베트남 하노이 HNX,베트남,1.3019,8.6
106,HAS@HNX,20120302,71.72,2.14,69.94,71.77,69.94,베트남 하노이 HNX,베트남,3.0292,9.6
107,HAS@HNX,20120305,75.78,4.06,73.83,75.78,73.83,베트남 하노이 HNX,베트남,5.5065,12.6
108,HAS@HNX,20120306,75.2,-0.58,77.03,79.13,74.78,베트남 하노이 HNX,베트남,-0.7683,13.6
109,HAS@HNX,20120307,75.03,-0.17,76.08,76.11,73.46,베트남 하노이 HNX,베트남,-0.2263,14.6
110,HAS@HNX,20120308,71.83,-3.2,74.46,74.92,71.33,베트남 하노이 HNX,베트남,-4.3586,15.6
111,HAS@HNX,20120309,71.56,-0.27,71.84,73.36,70.19,베트남 하노이 HNX,베트남,-0.3766,16.6
112,HAS@HNX,20120312,69.26,-2.3,71.54,71.54,68.96,베트남 하노이 HNX,베트남,-3.2669,19.6
113,HAS@HNX,20120313,70.54,1.28,69.14,71.02,69.12,베트남 하노이 HNX,베트남,1.8312,20.6
114,HAS@HNX,20120314,69.28,-1.26,71.22,71.64,69.04,베트남 하노이 HNX,베트남,-1.8024,21.6
115,HAS@HNX,20120315,72.19,2.91,69.35,72.23,68.62,베트남 하노이 HNX,베트남,4.1145,22.6
116,HAS@HNX,20120316,72.76,0.57,73.36,73.7,72.49,베트남 하노이 HNX,베트남,0.7865,23.6
117,HAS@HNX,20120319,72.9,0.14,73.15,73.63,72.1,베트남 하노이 HNX,베트남,0.1922,26.6
118,HAS@HNX,20120320,74.39,1.49,73.24,74.64,73.24,베트남 하노이 HNX,베트남,2.0233,27.6
119,HAS@HNX,20120321,75.66,1.27,74.6,76.49,74.6,베트남 하노이 HNX,베트남,1.6928,28.6
120,HAS@HNX,20120322,76.11,0.45,75.97,76.45,75.21,베트남 하노이 HNX,베트남,0.593,29.6
121,HAS@HNX,20120323,77.57,1.46,76.2,77.76,76.19,베트남 하노이 HNX,베트남,1.9001,0.9
122,HAS@HNX,20120326,77.72,0.15,77.63,78.62,77.08,베트남 하노이 HNX,베트남,0.1932,3.9
123,HAS@HNX,20120327,74.95,-2.77,77.96,78.06,74.95,베트남 하노이 HNX,베트남,-3.6291,4.9
124,HAS@HNX,20120328,75.53,0.58,74.6,75.73,73.11,베트남 하노이 HNX,베트남,0.7709,5.9
125,HAS@HNX,20120329,73.2,-2.33,75.48,76.3,73.02,베트남 하노이 HNX,베트남,-3.1335,6.9
126,HAS@HNX,20120330,72.2,-1.0,73.25,73.42,71.77,베트남 하노이 HNX,베트남,-1.3755,7.9
127,HAS@HNX,20120403,74.49,2.29,72.17,74.59,72.16,베트남 하노이 HNX,베트남,3.1225,11.9
128,HAS@HNX,20120404,73.25,-1.24,74.78,75.22,73.09,베트남 하노이 HNX,베트남,-1.6787,12.9
129,HAS@HNX,20120405,74.82,1.57,73.03,75.03,72.62,베트남 하노이 HNX,베트남,2.1207,13.9
130,HAS@HNX,20120406,74.69,-0.13,75.05,75.76,74.53,베트남 하노이 HNX,베트남,-0.1739,14.9
131,HAS@HNX,20120409,76.28,1.59,74.73,76.49,74.73,베트남 하노이 HNX,베트남,2.1065,17.9
132,HAS@HNX,20120410,75.41,-0.87,76.29,76.88,75.14,베트남 하노이 HNX,베트남,-1.1471,18.9
133,HAS@HNX,20120411,77.51,2.1,75.96,77.52,75.96,베트남 하노이 HNX,베트남,2.7467,19.9
134,HAS@HNX,20120412,78.54,1.03,78.01,79.53,78.01,베트남 하노이 HNX,베트남,1.3201,20.9
135,HAS@HNX,20120413,78.38,-0.16,78.79,79.11,77.6,베트남 하노이 HNX,베트남,-0.2039,21.9
136,HAS@HNX,20120416,80.37,1.99,78.4,80.45,78.14,베트남 하노이 HNX,베트남,2.5072,24.9
137,HAS@HNX,20120417,79.91,-0.46,80.39,81.12,79.83,베트남 하노이 HNX,베트남,-0.574,25.9
138,HAS@HNX,20120418,79.33,-0.58,80.03,80.72,79.15,베트남 하노이 HNX,베트남,-0.7285,26.9
139,HAS@HNX,20120419,77.5,-1.83,79.15,79.26,77.16,베트남 하노이 HNX,베트남,-2.3338,27.9
140,HAS@HNX,20120420,77.75,0.25,77.68,78.51,77.07,베트남 하노이 HNX,베트남,0.3221,28.9
141,HAS@HNX,20120423,77.81,0.06,77.51,78.36,77.19,베트남 하노이 HNX,베트남,0.0771,2.2
142,HAS@HNX,20120424,78.57,0.76,77.97,78.57,77.02,베트남 하노이 HNX,베트남,0.972,3.2
143,HAS@HNX,20120425,79.55,0.98,78.57,79.92,78.57,베트남 하노이 HNX,베트남,1.2396,4.2
144,HAS@HNX,20120426,78.74,-0.81,79.63,80.05,78.41,베트남 하노이 HNX,베트남,-1.0234,5.2
145,HAS@HNX,20120427,79.86,1.12,78.98,80.01,78.62,베트남 하노이 HNX,베트남,1.4124,6.2
146,HAS@HNX,20120502,79.35,-0.51,80.14,80.61,78.85,베트남 하노이 HNX,베트남,-0.6407,11.2
147,HAS@HNX,20120503,79.69,0.34,79.33,79.74,78.16,베트남 하노이 HNX,베트남,0.4276,12.2
148,HAS@HNX,20120504,81.27,1.58,79.86,81.64,79.86,베트남 하노이 HNX,베트남,1.9633,13.2
149,HAS@HNX,20120507,83.79,2.52,80.97,83.82,80.97,베트남 하노이 HNX,베트남,3.0537,16.2
150,HAS@HNX,20120508,83.64,-0.15,84.41,85.38,83.43,베트남 하노이 HNX,베트남,-0.1792,17.2
151,HAS@HNX,20120509,83.76,0.12,83.81,84.58,83.26,베트남 하노이 HNX,베트남,0.1434,18.2
152,HAS@HNX,20120510,83.23,-0.53,83.82,85.04,82.75,베트남 하노이 HNX,베트남,-0.6348,19.2
153,HAS@HNX,20120511,81.58,-1.65,83.48,83.48,81.39,베트남 하노이 HNX,베트남,-2.0024,20.2
154,HAS@HNX,20120514,78.84,-2.74,81.58,82.09,78.53,베트남 하노이 HNX,베트남,-3.4164,23.2
155,HAS@HNX,20120515,76.81,-2.03,78.82,78.91,76.56,베트남 하노이 HNX,베트남,-2.6086,24.2
156,HAS@HNX,20120516,77.55,0.74,76.83,77.55,75.72,베트남 하노이 HNX,베트남,0.9588,25.2
157,HAS@HNX,20120517,76.15,-1.4,77.65,78.08,75.97,베트남 하노이 HNX,베트남,-1.8218,26.2
158,HAS@HNX,20120518,73.81,-2.34,76.22,76.22,73.36,베트남 하노이 HNX,베트남,-3.1211,27.2
159,HAS@HNX,20120521,76.84,3.03,73.62,76.88,73.57,베트남 하노이 HNX,베트남,4.0231,0.5
160,HAS@HNX,20120522,76.46,-0.38,76.03,77.75,76.03,베트남 하노이 HNX,베트남,-0.4958,1.5
161,HAS@HNX,20120523,73.61,-2.85,76.21,76.25,73.36,베트남 하노이 HNX,베트남,-3.7987,2.5
162,HAS@HNX,20120524,73.66,0.05,73.69,74.08,71.85,베트남 하노이 HNX,베트남,0.0679,3.5
163,HAS@HNX,20120525,76.06,2.4,73.63,76.13,73.57,베트남 하노이 HNX,베트남,3.2063,4.5
164,HAS@HNX,20120528,75.6,-0.46,77.0,77.6,75.42,베트남 하노이 HNX,베트남,-0.6066,7.5
165,HAS@HNX,20120529,75.3,-0.3,75.59,75.63,74.59,베트남 하노이 HNX,베트남,-0.3976,8.5
166,HAS@HNX,20120530,75.62,0.32,75.19,75.96,75.0,베트남 하노이 HNX,베트남,0.4241,9.5
167,HAS@HNX,20120531,74.07,-1.55,75.55,75.55,73.81,베트남 하노이 HNX,베트남,-2.071,10.5
168,HAS@HNX,20120601,74.36,0.29,74.15,74.68,73.76,베트남 하노이 HNX,베트남,0.3908,11.5
169,HAS@HNX,20120604,72.51,-1.85,74.28,74.28,71.95,베트남 하노이 HNX,베트남,-2.5194,14.5
170,HAS@HNX,20120605,73.58,1.07,72.51,73.77,72.13,베트남 하노이 HNX,베트남,1.4649,15.5
171,HAS@HNX,20120606,73.78,0.2,73.58,74.23,73.25,베트남 하노이 HNX,베트남,0.2714,16.5
172,HAS@HNX,20120607,75.87,2.09,73.81,76.08,73.81,베트남 하노이 HNX,베트남,2.7934,17.5
173,HAS@HNX,20120608,75.08,-0.79,76.51,76.85,74.91,베트남 하노이 HNX,베트남,-1.0467,18.5
174,HAS@HNX,20120611,75.8,0.72,74.81,76.29,74.81,베트남 하노이 HNX,베트남,0.9544,21.5
175,HAS@HNX,20120612,74.6,-1.2,75.85,75.86,74.5,베트남 하노이 HNX,베트남,-1.5958,22.5
176,HAS@HNX,20120613,74.76,0.16,74.6,74.91,74.07,베트남 하노이 HNX,베트남,0.2142,23.5
177,HAS@HNX,20120614,74.24,-0.52,74.6,74.75,73.97,베트남 하노이 HNX,베트남,-0.698,24.5
178,HAS@HNX,20120615,74.84,0.6,74.24,75.18,74.23,베트남 하노이 HNX,베트남,0.8049,25.5
179,HAS@HNX,20120618,74.9,0.06,75.01,75.93,74.64,베트남 하노이 HNX,베트남,0.0801,28.5
180,HAS@HNX,20120619,74.08,-0.82,74.79,74.89,73.75,베트남 하노이 HNX,베트남,-1.1008,29.5
181,HAS@HNX,20120620,74.36,0.28,74.17,74.41,73.9,베트남 하노이 HNX,베트남,0.3773,0.9
182,HAS@HNX,20120621,73.9,-0.46,74.29,74.46,73.75,베트남 하노이 HNX,베트남,-0.6205,1.9
183,HAS@HNX,20120622,73.31,-0.59,73.93,73.99,73.02,베트남 하노이 HNX,베트남,-0.8016,2.9
184,HAS@HNX,20120625,71.8,-1.51,73.31,73.35,71.75,베트남 하노이 HNX,베트남,-2.0813,5.9
185,HAS@HNX,20120626,71.11,-0.69,71.81,71.9,70.56,베트남 하노이 HNX,베트남,-0.9657,6.9
186,HAS@HNX,20120627,70.7,-0.41,71.14,71.51,70.49,베트남 하노이 HNX,베트남,-0.5782,7.9
187,HAS@HNX,20120628,71.36,0.66,70.64,71.38,69.88,베트남 하노이 HNX,베트남,0.9292,8.9
188,HAS@HNX,20120629,71.07,-0.29,71.43,71.44,70.79,베트남 하노이 HNX,베트남,-0.4072,9.9
189,HAS@HNX,20120702,70.09,-0.98,71.08,71.41,69.95,베트남 하노이 HNX,베트남,-1.3885,12.9
190,HAS@HNX,20120703,69.21,-0.88,70.08,70.24,68.37,베트남 하노이 HNX,베트남,-1.2635,13.9
191,HAS@HNX,20120704,68.08,-1.13,69.28,69.4,68.06,베트남 하노이 HNX,베트남,-1.6462,14.9
192,HAS@HNX,20120705,69.81,1.73,67.91,69.81,67.68,베트남 하노이 HNX,베트남,2.5094,15.9
193,HAS@HNX,20120706,69.67,-0.14,70.18,70.34,69.51,베트남 하노이 HNX,베트남,-0.2007,16.9
194,HAS@HNX,20120709,68.2,-1.47,68.2,68.2,68.2,베트남 하노이 HNX,베트남,-2.1325,19.9
195,HAS@HNX,20120710,67.89,-0.31,68.19,68.42,67.84,베트남 하노이 HNX,베트남,-0.4556,20.9
196,HAS@HNX,20120711,68.59,0.7,67.92,68.44,67.87,베트남 하노이 HNX,베트남,1.0258,21.9
197,HAS@HNX,20120712,69.32,0.73,68.62,69.43,68.4,베트남 하노이 HNX,베트남,1.0587,22.9
198,HAS@HNX,20120713,70.57,1.25,69.33,71.05,69.31,베트남 하노이 HNX,베트남,1.7872,23.9
199,HAS@HNX,20120716,69.78,-0.79,70.6,70.85,69.49,베트남 하노이 HNX,베트남,-1.1258,26.9
200,HAS@HNX,20120717,71.4,1.62,69.72,71.4,69.65,베트남 하노이 HNX,베트남,2.295,27.9
201,HAS@HNX,20120718,71.03,-0.37,71.49,71.6,70.46,베트남 하노이 HNX,베트남,-0.5196,28.9
202,HAS@HNX,20120719,72.93,1.9,70.97,72.93,70.63,베트남 하노이 HNX,베트남,2.6398,0.3
203,HAS@HNX,20120720,72.19,-0.74,73.1,73.61,72.12,베트남 하노이 HNX,베트남,-1.0199,1.3
204,HAS@HNX,20120723,71.46,-0.73,72.26,72.35,71.25,베트남 하노이 HNX,베트남,-1.0164,4.3
205,HAS@HNX,20120724,69.84,-1.62,71.06,71.06,69.72,베트남 하노이 HNX,베트남,-2.2931,5.3
206,HAS@HNX,20120725,69.68,-0.16,69.83,70.0,69.13,베트남 하노이 HNX,베트남,-0.2294,6.3
207,HAS@HNX,20120726,70.09,0.41,69.61,70.18,69.47,베트남 하노이 HNX,베트남,0.5867,7.3
208,HAS@HNX,20120727,69.35,-0.74,70.02,70.47,69.1,베트남 하노이 HNX,베트남,-1.0614,8.3
209,HAS@HNX,20120730,69.45,0.1,69.35,69.45,68.73,베트남 하노이 HNX,베트남,0.1441,11.3
210,HAS@HNX,20120731,69.19,-0.26,69.31,69.62,69.02,베트남 하노이 HNX,베트남,-0.3751,12.3
211,HAS@HNX,20120801,68.7,-0.49,69.19,69.21,68.22,베트남 하노이 HNX,베트남,-0.7107,13.3
212,HAS@HNX,20120802,68.98,0.28,68.8,69.27,68.79,베트남 하노이 HNX,베트남,0.4067,14.3
213,HAS@HNX,20120803,68.91,-0.07,68.94,69.15,68.69,베트남 하노이 HNX,베트남,-0.1015,15.3
214,HAS@HNX,20120806,70.45,1.54,68.96,70.48,68.96,베트남 하노이 HNX,베트남,2.2102,18.3
215,HAS@HNX,20120807,69.58,-0.87,70.5,70.5,69.54,베트남 하노이 HNX,베트남,-1.2426,19.3
216,HAS@HNX,20120808,70.48,0.9,69.44,70.55,69.43,베트남 하노이 HNX,베트남,1.2852,20.3
217,HAS@HNX,20120809,70.79,0.31,70.77,71.42,70.65,베트남 하노이 HNX,베트남,0.4389,21.3
218,HAS@HNX,20120810,70.34,-0.45,71.0,71.0,70.06,베트남 하노이 HNX,베트남,-0.6377,22.3
219,HAS@HNX,20120813,69.96,-0.38,70.32,70.32,69.73,베트남 하노이 HNX,베트남,-0.5417,25.3
220,HAS@HNX,20120814,70.32,0.36,69.96,70.51,69.93,베트남 하노이 HNX,베트남,0.5133,26.3
221,HAS@HNX,20120815,70.15,-0.17,70.36,70.51,69.88,베트남 하노이 HNX,베트남,-0.242,27.3
222,HAS@HNX,20120816,69.94,-0.21,70.15,70.29,69.77,베트남 하노이 HNX,베트남,-0.2998,28.3
223,HAS@HNX,20120817,70.35,0.41,69.94,70.42,69.8,베트남 하노이 HNX,베트남,0.5845,29.3
224,HAS@HNX,20120820,70.65,0.3,70.36,70.76,70.3,베트남 하노이 HNX,베트남,0.4255,2.8
225,HAS@HNX,20120821,66.95,-3.7,69.15,69.69,66.82,베트남 하노이 HNX,베트남,-5.3792,3.8
226,HAS@HNX,20120822,64.65,-2.3,64.66,65.44,64.44,베트남 하노이 HNX,베트남,-3.4958,4.8
227,HAS@HNX,20120823,61.23,-3.42,63.31,63.31,60.99,베트남 하노이 HNX,베트남,-5.4351,5.8
228,HAS@HNX,20120824,63.11,1.88,59.33,63.77,58.91,베트남 하노이 HNX,베트남,3.0242,6.8
229,HAS@HNX,20120827,60.31,-2.8,62.22,62.72,60.13,베트남 하노이 HNX,베트남,-4.5381,9.8
230,HAS@HNX,20120828,59.73,-0.58,59.0,60.01,58.8,베트남 하노이 HNX,베트남,-0.9664,10.8
