,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
81,IDI@JKSE,20090506,1798.34,26.27,1772.07,1799.62,1761.11,인도네시아 IDX종합,인도네시아,1.4716,11.4
82,IDI@JKSE,20090507,1828.85,30.51,1798.33,1840.47,1800.37,인도네시아 IDX종합,인도네시아,1.6823,12.4
83,IDI@JKSE,20090508,1862.53,33.68,1828.85,1863.63,1821.14,인도네시아 IDX종합,인도네시아,1.8248,13.4
84,IDI@JKSE,20090511,1830.74,-31.79,1862.53,1891.77,1827.16,인도네시아 IDX종합,인도네시아,-1.7216,16.4
85,IDI@JKSE,20090512,1842.02,11.28,1830.74,1842.73,1796.94,인도네시아 IDX종합,인도네시아,0.6143,17.4
86,IDI@JKSE,20090513,1851.33,9.31,1842.02,1871.82,1834.3,인도네시아 IDX종합,인도네시아,0.5042,18.4
87,IDI@JKSE,20090514,1785.0,-66.33,1851.33,1851.2,1776.94,인도네시아 IDX종합,인도네시아,-3.6486,19.4
88,IDI@JKSE,20090515,1750.91,-34.09,1785.0,1820.85,1708.38,인도네시아 IDX종합,인도네시아,-1.9283,20.4
89,IDI@JKSE,20090518,1803.57,52.66,1750.49,1804.87,1712.63,인도네시아 IDX종합,인도네시아,2.9632,23.4
90,IDI@JKSE,20090519,1886.02,82.45,1805.43,1888.22,1805.43,인도네시아 IDX종합,인도네시아,4.4701,24.4
91,IDI@JKSE,20090520,1885.72,-0.3,1886.22,1907.49,1872.25,인도네시아 IDX종합,인도네시아,-0.0159,25.4
92,IDI@JKSE,20090522,1881.71,-4.01,1885.41,1889.88,1858.08,인도네시아 IDX종합,인도네시아,-0.2129,27.4
93,IDI@JKSE,20090525,1890.97,9.26,1881.39,1898.05,1878.65,인도네시아 IDX종합,인도네시아,0.4909,1.0
94,IDI@JKSE,20090526,1857.59,-33.38,1890.97,1905.91,1852.02,인도네시아 IDX종합,인도네시아,-1.781,2.0
95,IDI@JKSE,20090527,1892.84,35.25,1858.41,1902.08,1858.41,인도네시아 IDX종합,인도네시아,1.8798,3.0
96,IDI@JKSE,20090528,1902.88,10.04,1892.73,1904.62,1878.46,인도네시아 IDX종합,인도네시아,0.529,4.0
97,IDI@JKSE,20090529,1916.83,13.95,1903.18,1941.79,1903.18,인도네시아 IDX종합,인도네시아,0.7304,5.0
98,IDI@JKSE,20090601,1998.58,81.75,1917.45,1998.58,1917.45,인도네시아 IDX종합,인도네시아,4.1764,8.0
99,IDI@JKSE,20090602,1998.64,0.06,1999.2,2043.95,1991.96,인도네시아 IDX종합,인도네시아,0.003,9.0
100,IDI@JKSE,20090603,2010.91,12.27,1999.16,2027.69,1993.08,인도네시아 IDX종합,인도네시아,0.612,10.0
101,IDI@JKSE,20090604,2032.72,21.81,2010.81,2033.05,1989.79,인도네시아 IDX종합,인도네시아,1.0787,11.0
102,IDI@JKSE,20090605,2078.93,46.21,2033.02,2078.93,2033.02,인도네시아 IDX종합,인도네시아,2.2479,12.0
103,IDI@JKSE,20090608,2056.65,-22.28,2079.77,2099.08,2052.03,인도네시아 IDX종합,인도네시아,-1.0775,15.0
104,IDI@JKSE,20090609,2093.29,36.64,2057.06,2096.93,2057.02,인도네시아 IDX종합,인도네시아,1.7659,16.0
105,IDI@JKSE,20090610,2108.81,15.52,2094.13,2116.17,2094.13,인도네시아 IDX종합,인도네시아,0.7387,17.0
106,IDI@JKSE,20090611,2089.58,-19.23,2108.5,2112.84,2077.45,인도네시아 IDX종합,인도네시아,-0.9161,18.0
107,IDI@JKSE,20090612,2090.94,1.36,2089.79,2106.98,2073.33,인도네시아 IDX종합,인도네시아,0.0651,19.0
108,IDI@JKSE,20090615,2069.88,-21.06,2090.73,2100.77,2060.62,인도네시아 IDX종합,인도네시아,-1.0123,22.0
109,IDI@JKSE,20090616,2030.37,-39.51,2069.46,2069.46,1995.56,인도네시아 IDX종합,인도네시아,-1.9273,23.0
110,IDI@JKSE,20090617,2024.96,-5.41,2029.95,2034.32,2009.43,인도네시아 IDX종합,인도네시아,-0.2668,24.0
111,IDI@JKSE,20090618,1950.99,-73.97,2024.65,2025.12,1940.32,인도네시아 IDX종합,인도네시아,-3.7213,25.0
112,IDI@JKSE,20090619,1990.47,39.48,1951.82,1993.24,1922.86,인도네시아 IDX종합,인도네시아,2.0034,26.0
113,IDI@JKSE,20090622,1975.03,-15.44,1990.67,2011.7,1965.39,인도네시아 IDX종합,인도네시아,-0.7787,29.0
114,IDI@JKSE,20090623,1914.39,-60.64,1973.99,1973.99,1888.82,인도네시아 IDX종합,인도네시아,-3.1185,0.7
115,IDI@JKSE,20090624,1995.67,81.28,1913.96,1995.67,1913.96,인도네시아 IDX종합,인도네시아,4.1581,1.7
116,IDI@JKSE,20090625,2044.17,48.5,1996.08,2045.67,1996.08,인도네시아 IDX종합,인도네시아,2.4012,2.7
117,IDI@JKSE,20090626,2040.19,-3.98,2044.37,2066.31,2026.73,인도네시아 IDX종합,인도네시아,-0.1949,3.7
118,IDI@JKSE,20090629,2033.72,-6.47,2040.45,2049.85,2021.36,인도네시아 IDX종합,인도네시아,-0.3176,6.7
119,IDI@JKSE,20090630,2026.78,-6.94,2034.97,2060.73,2020.69,인도네시아 IDX종합,인도네시아,-0.3418,7.7
120,IDI@JKSE,20090701,2059.88,33.1,2026.88,2059.89,2023.84,인도네시아 IDX종합,인도네시아,1.6199,8.7
121,IDI@JKSE,20090702,2065.75,5.87,2060.09,2085.45,2056.75,인도네시아 IDX종합,인도네시아,0.2846,9.7
122,IDI@JKSE,20090703,2075.3,9.55,2065.54,2078.05,2039.08,인도네시아 IDX종합,인도네시아,0.4612,10.7
123,IDI@JKSE,20090706,2035.01,-40.29,2074.88,2074.88,2023.97,인도네시아 IDX종합,인도네시아,-1.9605,13.7
124,IDI@JKSE,20090707,2083.25,48.24,2034.88,2083.25,2034.88,인도네시아 IDX종합,인도네시아,2.3428,14.7
125,IDI@JKSE,20090709,2083.97,0.72,2083.45,2116.86,2060.48,인도네시아 IDX종합,인도네시아,0.0346,16.7
126,IDI@JKSE,20090710,2063.09,-20.88,2084.81,2090.58,2058.32,인도네시아 IDX종합,인도네시아,-1.007,17.7
127,IDI@JKSE,20090713,2020.14,-42.95,2062.67,2063.95,1992.37,인도네시아 IDX종합,인도네시아,-2.1038,20.7
128,IDI@JKSE,20090714,2056.58,36.44,2020.63,2059.84,2020.63,인도네시아 IDX종합,인도네시아,1.7878,21.7
129,IDI@JKSE,20090715,2123.28,66.7,2056.99,2123.46,2056.99,인도네시아 IDX종합,인도네시아,3.1918,22.7
130,IDI@JKSE,20090716,2117.95,-5.33,2123.79,2154.88,2112.93,인도네시아 IDX종합,인도네시아,-0.2513,23.7
131,IDI@JKSE,20090717,2106.35,-11.6,2117.12,2126.51,2060.61,인도네시아 IDX종합,인도네시아,-0.5492,24.7
132,IDI@JKSE,20090721,2146.55,40.2,2107.07,2157.49,2107.07,인도네시아 IDX종합,인도네시아,1.8905,28.7
133,IDI@JKSE,20090722,2125.61,-20.94,2146.86,2156.42,2119.51,인도네시아 IDX종합,인도네시아,-0.9803,0.4
134,IDI@JKSE,20090723,2160.72,35.11,2125.71,2162.75,2125.71,인도네시아 IDX종합,인도네시아,1.6383,1.4
135,IDI@JKSE,20090724,2185.65,24.93,2161.13,2199.22,2161.13,인도네시아 IDX종합,인도네시아,1.1472,2.4
136,IDI@JKSE,20090727,2209.1,23.45,2186.07,2213.62,2186.07,인도네시아 IDX종합,인도네시아,1.0672,5.4
137,IDI@JKSE,20090728,2237.1,28.0,2209.52,2240.64,2201.19,인도네시아 IDX종합,인도네시아,1.2595,6.4
138,IDI@JKSE,20090729,2225.81,-11.29,2236.89,2241.63,2190.41,인도네시아 IDX종합,인도네시아,-0.5059,7.4
139,IDI@JKSE,20090730,2298.14,72.33,2224.55,2298.77,2218.42,인도네시아 IDX종합,인도네시아,3.1979,8.4
140,IDI@JKSE,20090731,2323.24,25.1,2298.65,2332.76,2298.65,인도네시아 IDX종합,인도네시아,1.0863,9.4
141,IDI@JKSE,20090803,2338.8,15.56,2323.85,2350.68,2323.85,인도네시아 IDX종합,인도네시아,0.6675,12.4
142,IDI@JKSE,20090804,2360.09,21.29,2339.0,2382.1,2339.0,인도네시아 IDX종합,인도네시아,0.9062,13.4
143,IDI@JKSE,20090805,2317.06,-43.03,2360.51,2362.77,2308.63,인도네시아 IDX종합,인도네시아,-1.8401,14.4
144,IDI@JKSE,20090806,2359.98,42.92,2317.37,2360.05,2309.98,인도네시아 IDX종합,인도네시아,1.8354,15.4
145,IDI@JKSE,20090807,2349.13,-10.85,2359.56,2366.96,2333.73,인도네시아 IDX종합,인도네시아,-0.4608,16.4
146,IDI@JKSE,20090810,2389.56,40.43,2349.75,2394.32,2349.75,인도네시아 IDX종합,인도네시아,1.7064,19.4
147,IDI@JKSE,20090811,2399.28,9.72,2389.45,2404.74,2370.68,인도네시아 IDX종합,인도네시아,0.4059,20.4
148,IDI@JKSE,20090812,2347.36,-51.92,2399.17,2399.17,2326.81,인도네시아 IDX종합,인도네시아,-2.1877,21.4
149,IDI@JKSE,20090813,2396.49,49.13,2347.97,2408.88,2347.97,인도네시아 IDX종합,인도네시아,2.0714,22.4
150,IDI@JKSE,20090814,2386.86,-9.63,2397.62,2411.9,2370.08,인도네시아 IDX종합,인도네시아,-0.4026,23.4
151,IDI@JKSE,20090818,2336.99,-49.87,2384.8,2384.8,2296.96,인도네시아 IDX종합,인도네시아,-2.1115,27.4
152,IDI@JKSE,20090819,2277.75,-59.24,2337.19,2351.18,2271.2,인도네시아 IDX종합,인도네시아,-2.5676,28.4
153,IDI@JKSE,20090820,2328.64,50.89,2279.19,2330.7,2279.19,인도네시아 IDX종합,인도네시아,2.2096,0.1
154,IDI@JKSE,20090821,2333.9,5.26,2328.43,2346.83,2313.76,인도네시아 IDX종합,인도네시아,0.2256,1.1
155,IDI@JKSE,20090824,2375.87,41.97,2335.75,2379.91,2335.75,인도네시아 IDX종합,인도네시아,1.7823,4.1
156,IDI@JKSE,20090825,2380.52,4.65,2375.66,2382.41,2351.85,인도네시아 IDX종합,인도네시아,0.1955,5.1
157,IDI@JKSE,20090826,2380.09,-0.43,2379.79,2387.38,2366.27,인도네시아 IDX종합,인도네시아,-0.0181,6.1
158,IDI@JKSE,20090827,2356.06,-24.03,2379.66,2379.67,2338.69,인도네시아 IDX종합,인도네시아,-1.0148,7.1
159,IDI@JKSE,20090828,2377.25,21.19,2356.57,2378.11,2355.96,인도네시아 IDX종합,인도네시아,0.8954,8.1
160,IDI@JKSE,20090831,2341.54,-35.71,2377.45,2378.29,2333.3,인도네시아 IDX종합,인도네시아,-1.5136,11.1
161,IDI@JKSE,20090901,2326.91,-14.63,2341.43,2355.81,2325.47,인도네시아 IDX종합,인도네시아,-0.6268,12.1
162,IDI@JKSE,20090902,2285.93,-40.98,2325.88,2325.88,2272.76,인도네시아 IDX종합,인도네시아,-1.7768,13.1
163,IDI@JKSE,20090903,2322.25,36.32,2286.23,2329.28,2284.92,인도네시아 IDX종합,인도네시아,1.5764,14.1
164,IDI@JKSE,20090904,2322.74,0.49,2322.55,2333.95,2316.05,인도네시아 IDX종합,인도네시아,0.0211,15.1
165,IDI@JKSE,20090907,2340.39,17.65,2323.15,2342.16,2323.15,인도네시아 IDX종합,인도네시아,0.757,18.1
166,IDI@JKSE,20090908,2371.3,30.91,2340.7,2371.4,2333.86,인도네시아 IDX종합,인도네시아,1.3121,19.1
167,IDI@JKSE,20090909,2383.34,12.04,2371.5,2389.79,2364.64,인도네시아 IDX종합,인도네시아,0.5065,20.1
168,IDI@JKSE,20090910,2411.86,28.52,2383.75,2422.58,2383.75,인도네시아 IDX종합,인도네시아,1.1895,21.1
169,IDI@JKSE,20090911,2415.95,4.09,2412.17,2425.39,2408.41,인도네시아 IDX종합,인도네시아,0.1694,22.1
170,IDI@JKSE,20090914,2382.7,-33.25,2415.1,2415.11,2377.03,인도네시아 IDX종합,인도네시아,-1.3858,25.1
171,IDI@JKSE,20090915,2420.11,37.41,2382.96,2420.82,2382.96,인도네시아 IDX종합,인도네시아,1.5579,26.1
172,IDI@JKSE,20090916,2439.36,19.25,2420.31,2442.14,2420.31,인도네시아 IDX종합,인도네시아,0.7923,27.1
173,IDI@JKSE,20090917,2456.99,17.63,2440.18,2474.79,2440.18,인도네시아 IDX종합,인도네시아,0.7201,28.1
174,IDI@JKSE,20090924,2468.9,11.91,2457.29,2482.85,2454.86,인도네시아 IDX종합,인도네시아,0.4836,5.7
175,IDI@JKSE,20090925,2444.58,-24.32,2468.18,2468.18,2432.43,인도네시아 IDX종합,인도네시아,-0.9899,6.7
176,IDI@JKSE,20090928,2397.83,-46.75,2444.37,2444.38,2394.77,인도네시아 IDX종합,인도네시아,-1.9309,9.7
177,IDI@JKSE,20090929,2443.83,46.0,2398.55,2444.47,2398.55,인도네시아 IDX종합,인도네시아,1.9002,10.7
178,IDI@JKSE,20090930,2467.59,23.76,2444.25,2471.88,2435.02,인도네시아 IDX종합,인도네시아,0.9675,11.7
179,IDI@JKSE,20091001,2477.97,10.38,2467.9,2484.68,2467.63,인도네시아 IDX종합,인도네시아,0.4198,12.7
180,IDI@JKSE,20091002,2479.85,1.88,2477.55,2493.36,2433.06,인도네시아 IDX종합,인도네시아,0.0758,13.7
181,IDI@JKSE,20091005,2480.41,0.56,2479.12,2486.08,2454.04,인도네시아 IDX종합,인도네시아,0.0226,16.7
182,IDI@JKSE,20091006,2528.15,47.74,2480.82,2533.06,2480.82,인도네시아 IDX종합,인도네시아,1.9064,17.7
183,IDI@JKSE,20091007,2513.41,-14.74,2528.76,2559.67,2499.42,인도네시아 IDX종합,인도네시아,-0.5847,18.7
184,IDI@JKSE,20091008,2484.52,-28.89,2513.82,2524.15,2472.62,인도네시아 IDX종합,인도네시아,-1.1561,19.7
185,IDI@JKSE,20091009,2474.4,-10.12,2484.93,2489.92,2464.6,인도네시아 IDX종합,인도네시아,-0.4082,20.7
186,IDI@JKSE,20091012,2456.69,-17.71,2474.82,2480.76,2446.46,인도네시아 IDX종합,인도네시아,-0.7183,23.7
187,IDI@JKSE,20091013,2471.99,15.3,2457.1,2486.13,2456.98,인도네시아 IDX종합,인도네시아,0.6209,24.7
188,IDI@JKSE,20091014,2511.72,39.73,2472.3,2512.13,2472.3,인도네시아 IDX종합,인도네시아,1.5944,25.7
189,IDI@JKSE,20091015,2515.38,3.66,2512.34,2537.64,2506.04,인도네시아 IDX종합,인도네시아,0.1456,26.7
190,IDI@JKSE,20091016,2515.81,0.43,2515.58,2520.89,2501.79,인도네시아 IDX종합,인도네시아,0.0171,27.7
191,IDI@JKSE,20091019,2520.92,5.11,2515.49,2521.56,2497.32,인도네시아 IDX종합,인도네시아,0.2029,1.3
192,IDI@JKSE,20091020,2502.22,-18.7,2521.33,2531.79,2493.78,인도네시아 IDX종합,인도네시아,-0.7446,2.3
193,IDI@JKSE,20091021,2476.8,-25.42,2501.39,2501.39,2462.02,인도네시아 IDX종합,인도네시아,-1.0211,3.3
194,IDI@JKSE,20091022,2433.18,-43.62,2476.37,2476.81,2421.51,인도네시아 IDX종합,인도네시아,-1.7768,4.3
195,IDI@JKSE,20091023,2467.95,34.77,2433.49,2469.14,2429.55,인도네시아 IDX종합,인도네시아,1.4189,5.3
196,IDI@JKSE,20091026,2467.71,-0.24,2468.47,2475.91,2456.42,인도네시아 IDX종합,인도네시아,-0.0097,8.3
197,IDI@JKSE,20091027,2425.2,-42.51,2466.87,2466.88,2417.46,인도네시아 IDX종합,인도네시아,-1.7377,9.3
198,IDI@JKSE,20091028,2355.31,-69.89,2424.4,2426.78,2336.79,인도네시아 IDX종합,인도네시아,-2.9242,10.3
199,IDI@JKSE,20091029,2344.03,-11.28,2354.69,2354.7,2235.38,인도네시아 IDX종합,인도네시아,-0.4801,11.3
200,IDI@JKSE,20091030,2367.7,23.67,2345.06,2402.42,2345.06,인도네시아 IDX종합,인도네시아,1.0047,12.3
201,IDI@JKSE,20091102,2371.64,3.94,2365.64,2373.2,2294.55,인도네시아 IDX종합,인도네시아,0.1663,15.3
202,IDI@JKSE,20091103,2334.11,-37.53,2371.95,2386.18,2328.45,인도네시아 IDX종합,인도네시아,-1.5951,16.3
203,IDI@JKSE,20091104,2371.86,37.75,2334.94,2371.9,2334.94,인도네시아 IDX종합,인도네시아,1.6044,17.3
204,IDI@JKSE,20091105,2367.21,-4.65,2371.65,2376.26,2355.44,인도네시아 IDX종합,인도네시아,-0.1962,18.3
205,IDI@JKSE,20091106,2395.11,27.9,2367.62,2403.27,2367.62,인도네시아 IDX종합,인도네시아,1.1717,19.3
206,IDI@JKSE,20091109,2406.43,11.32,2395.41,2406.92,2380.49,인도네시아 IDX종합,인도네시아,0.4715,22.3
207,IDI@JKSE,20091110,2381.96,-24.47,2406.74,2432.33,2372.04,인도네시아 IDX종합,인도네시아,-1.0221,23.3
