,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
57,XTR@DAX30,20090327,4203.55,-55.82,4251.86,4272.12,4155.54,독일 DAX30,독일,-1.3192,0.8
58,XTR@DAX30,20090330,3989.23,-214.32,4175.41,4175.45,3987.39,독일 DAX30,독일,-5.2331,3.8
59,XTR@DAX30,20090331,4084.76,95.53,4007.66,4091.66,4007.22,독일 DAX30,독일,2.3665,4.8
60,XTR@DAX30,20090401,4131.07,46.31,4074.79,4148.66,3997.46,독일 DAX30,독일,1.1273,5.8
61,XTR@DAX30,20090402,4381.92,250.85,4173.62,4404.62,4173.09,독일 DAX30,독일,5.8951,6.8
62,XTR@DAX30,20090403,4384.99,3.07,4353.46,4456.3,4335.09,독일 DAX30,독일,0.07,7.8
63,XTR@DAX30,20090406,4349.81,-35.18,4421.71,4457.19,4306.48,독일 DAX30,독일,-0.8055,10.8
64,XTR@DAX30,20090407,4322.5,-27.31,4359.21,4457.19,4276.29,독일 DAX30,독일,-0.6298,11.8
65,XTR@DAX30,20090408,4357.92,35.42,4286.47,4377.35,4228.89,독일 DAX30,독일,0.8161,12.8
66,XTR@DAX30,20090409,4491.12,133.2,4397.06,4510.74,4377.98,독일 DAX30,독일,3.0107,13.8
67,XTR@DAX30,20090414,4557.01,65.89,4489.02,4583.91,4461.48,독일 DAX30,독일,1.4565,18.8
68,XTR@DAX30,20090415,4549.79,-7.22,4527.66,4559.28,4488.26,독일 DAX30,독일,-0.1586,19.8
69,XTR@DAX30,20090416,4609.46,59.67,4570.34,4644.84,4531.94,독일 DAX30,독일,1.303,20.8
70,XTR@DAX30,20090417,4676.84,67.38,4622.28,4686.29,4590.72,독일 DAX30,독일,1.4512,21.8
71,XTR@DAX30,20090420,4486.3,-190.54,4655.84,4667.65,4470.84,독일 DAX30,독일,-4.1594,24.8
72,XTR@DAX30,20090421,4501.63,15.33,4488.63,4542.92,4390.7,독일 DAX30,독일,0.3411,25.8
73,XTR@DAX30,20090422,4594.42,92.79,4508.78,4594.88,4456.5,독일 DAX30,독일,2.0403,26.8
74,XTR@DAX30,20090423,4538.21,-56.21,4565.44,4609.17,4524.48,독일 DAX30,독일,-1.231,27.8
75,XTR@DAX30,20090424,4674.32,136.11,4545.25,4674.73,4542.89,독일 DAX30,독일,2.9551,28.8
76,XTR@DAX30,20090427,4694.07,19.75,4625.41,4712.97,4571.54,독일 DAX30,독일,0.4216,2.4
77,XTR@DAX30,20090428,4607.42,-86.65,4659.81,4661.2,4547.9,독일 DAX30,독일,-1.8632,3.4
78,XTR@DAX30,20090429,4704.56,97.14,4617.01,4722.11,4611.54,독일 DAX30,독일,2.0864,4.4
79,XTR@DAX30,20090430,4769.45,64.89,4732.9,4837.22,4710.09,독일 DAX30,독일,1.3699,5.4
80,XTR@DAX30,20090504,4902.45,133.0,4790.03,4908.88,4781.97,독일 DAX30,독일,2.7504,9.4
81,XTR@DAX30,20090505,4853.03,-49.42,4897.4,4928.03,4843.6,독일 DAX30,독일,-1.0132,10.4
82,XTR@DAX30,20090506,4880.71,27.68,4848.94,4945.54,4827.88,독일 DAX30,독일,0.5687,11.4
83,XTR@DAX30,20090507,4804.1,-76.61,4898.54,4980.3,4792.17,독일 DAX30,독일,-1.5821,12.4
84,XTR@DAX30,20090508,4913.9,109.8,4851.52,4965.88,4846.85,독일 DAX30,독일,2.2598,13.4
85,XTR@DAX30,20090511,4866.91,-46.99,4907.29,4917.73,4832.37,독일 DAX30,독일,-0.9609,16.4
86,XTR@DAX30,20090512,4854.11,-12.8,4836.99,4926.69,4821.53,독일 DAX30,독일,-0.2633,17.4
87,XTR@DAX30,20090513,4727.61,-126.5,4864.67,4881.25,4714.18,독일 DAX30,독일,-2.6406,18.4
88,XTR@DAX30,20090514,4738.47,10.86,4727.68,4744.62,4653.25,독일 DAX30,독일,0.2295,19.4
89,XTR@DAX30,20090515,4737.5,-0.97,4757.32,4776.64,4685.18,독일 DAX30,독일,-0.0205,20.4
90,XTR@DAX30,20090518,4851.96,114.46,4702.81,4858.65,4655.53,독일 DAX30,독일,2.3873,23.4
91,XTR@DAX30,20090519,4959.62,107.66,4874.84,5005.45,4874.84,독일 DAX30,독일,2.1946,24.4
92,XTR@DAX30,20090520,5038.94,79.32,4954.35,5060.76,4949.85,독일 DAX30,독일,1.5867,25.4
93,XTR@DAX30,20090521,4900.67,-138.27,4997.49,4997.49,4874.97,독일 DAX30,독일,-2.7824,26.4
94,XTR@DAX30,20090522,4918.75,18.08,4904.67,4964.68,4868.56,독일 DAX30,독일,0.3683,27.4
95,XTR@DAX30,20090525,4918.45,-0.3,4936.04,4942.14,4829.9,독일 DAX30,독일,-0.0061,1.0
96,XTR@DAX30,20090526,4985.6,67.15,4891.29,4994.05,4802.8,독일 DAX30,독일,1.356,2.0
97,XTR@DAX30,20090527,5000.77,15.17,5002.34,5035.51,4962.76,독일 DAX30,독일,0.3038,3.0
98,XTR@DAX30,20090528,4932.88,-67.89,4958.65,4986.96,4884.92,독일 DAX30,독일,-1.3669,4.0
99,XTR@DAX30,20090529,4940.82,7.94,4964.91,5009.6,4927.67,독일 DAX30,독일,0.1608,5.0
100,XTR@DAX30,20090601,5142.56,201.74,4992.1,5156.62,4991.21,독일 DAX30,독일,4.002,8.0
101,XTR@DAX30,20090602,5144.06,1.5,5116.38,5177.59,5096.0,독일 DAX30,독일,0.0292,9.0
102,XTR@DAX30,20090603,5054.53,-89.53,5150.02,5158.33,5036.54,독일 DAX30,독일,-1.7558,10.0
103,XTR@DAX30,20090604,5064.8,10.27,5059.8,5121.0,5044.17,독일 DAX30,독일,0.203,11.0
104,XTR@DAX30,20090605,5077.03,12.23,5092.62,5165.27,5047.83,독일 DAX30,독일,0.2412,12.0
105,XTR@DAX30,20090608,5004.72,-72.31,5060.72,5060.72,4969.96,독일 DAX30,독일,-1.4345,15.0
106,XTR@DAX30,20090609,4997.86,-6.86,5018.41,5064.36,4982.12,독일 DAX30,독일,-0.1372,16.0
107,XTR@DAX30,20090610,5051.18,53.32,5047.53,5133.4,5034.81,독일 DAX30,독일,1.0612,17.0
108,XTR@DAX30,20090611,5107.26,56.08,5039.97,5120.87,5038.03,독일 DAX30,독일,1.1041,18.0
109,XTR@DAX30,20090612,5069.24,-38.02,5098.01,5108.77,5044.33,독일 DAX30,독일,-0.7472,19.0
110,XTR@DAX30,20090615,4889.94,-179.3,5051.35,5051.35,4886.4,독일 DAX30,독일,-3.6011,22.0
111,XTR@DAX30,20090616,4890.72,0.78,4899.81,4933.79,4870.2,독일 DAX30,독일,0.0159,23.0
112,XTR@DAX30,20090617,4799.98,-90.74,4883.06,4886.65,4761.2,독일 DAX30,독일,-1.8728,24.0
113,XTR@DAX30,20090618,4837.48,37.5,4810.35,4858.67,4768.94,독일 DAX30,독일,0.7782,25.0
114,XTR@DAX30,20090619,4839.46,1.98,4844.82,4878.82,4816.12,독일 DAX30,독일,0.0409,26.0
115,XTR@DAX30,20090622,4693.4,-146.06,4837.28,4846.09,4693.34,독일 DAX30,독일,-3.0646,29.0
116,XTR@DAX30,20090623,4707.15,13.75,4680.34,4752.86,4669.8,독일 DAX30,독일,0.2925,0.7
117,XTR@DAX30,20090624,4836.01,128.86,4728.78,4840.35,4698.19,독일 DAX30,독일,2.7007,1.7
118,XTR@DAX30,20090625,4800.56,-35.45,4838.04,4838.04,4720.24,독일 DAX30,독일,-0.7357,2.7
119,XTR@DAX30,20090626,4776.47,-24.09,4818.19,4866.8,4753.93,독일 DAX30,독일,-0.5031,3.7
120,XTR@DAX30,20090629,4885.09,108.62,4768.11,4901.36,4762.61,독일 DAX30,독일,2.2486,6.7
121,XTR@DAX30,20090630,4808.64,-76.45,4897.46,4905.64,4790.17,독일 DAX30,독일,-1.5773,7.7
122,XTR@DAX30,20090701,4905.44,96.8,4820.61,4930.35,4818.91,독일 DAX30,독일,1.993,8.7
123,XTR@DAX30,20090702,4718.49,-186.95,4891.0,4891.0,4718.49,독일 DAX30,독일,-3.8856,9.7
124,XTR@DAX30,20090703,4708.21,-10.28,4738.0,4748.32,4685.27,독일 DAX30,독일,-0.2181,10.7
125,XTR@DAX30,20090706,4651.82,-56.39,4669.66,4686.9,4611.21,독일 DAX30,독일,-1.2049,13.7
126,XTR@DAX30,20090707,4598.19,-53.63,4663.37,4703.3,4590.69,독일 DAX30,독일,-1.1596,14.7
127,XTR@DAX30,20090708,4572.65,-25.54,4594.87,4630.62,4558.0,독일 DAX30,독일,-0.557,15.7
128,XTR@DAX30,20090709,4630.07,57.42,4600.17,4669.92,4596.32,독일 DAX30,독일,1.2479,16.7
129,XTR@DAX30,20090710,4576.31,-53.76,4613.12,4644.55,4570.05,독일 DAX30,독일,-1.1679,17.7
130,XTR@DAX30,20090713,4722.34,146.03,4564.94,4722.34,4524.01,독일 DAX30,독일,3.1411,20.7
131,XTR@DAX30,20090714,4781.69,59.35,4734.2,4802.98,4705.91,독일 DAX30,독일,1.249,21.7
132,XTR@DAX30,20090715,4928.44,146.75,4799.25,4928.45,4798.69,독일 DAX30,독일,3.0228,22.7
133,XTR@DAX30,20090716,4957.19,28.75,4920.77,4998.68,4904.24,독일 DAX30,독일,0.5817,23.7
134,XTR@DAX30,20090717,4978.4,21.21,4980.01,5017.6,4960.65,독일 DAX30,독일,0.427,24.7
135,XTR@DAX30,20090720,5030.15,51.75,5014.5,5063.6,5007.95,독일 DAX30,독일,1.0341,27.7
136,XTR@DAX30,20090721,5093.97,63.82,5041.19,5141.36,5027.3,독일 DAX30,독일,1.2608,28.7
137,XTR@DAX30,20090722,5121.56,27.59,5098.84,5137.51,5050.4,독일 DAX30,독일,0.5402,0.4
138,XTR@DAX30,20090723,5247.28,125.72,5129.22,5258.84,5101.26,독일 DAX30,독일,2.4251,1.4
139,XTR@DAX30,20090724,5229.36,-17.92,5233.85,5301.91,5202.02,독일 DAX30,독일,-0.3421,2.4
140,XTR@DAX30,20090727,5251.55,22.19,5277.72,5309.62,5216.49,독일 DAX30,독일,0.4234,5.4
141,XTR@DAX30,20090728,5174.74,-76.81,5261.9,5304.05,5174.09,독일 DAX30,독일,-1.4734,6.4
142,XTR@DAX30,20090729,5270.32,95.58,5168.89,5307.82,5159.25,독일 DAX30,독일,1.8302,7.4
143,XTR@DAX30,20090730,5360.66,90.34,5293.55,5396.95,5251.5,독일 DAX30,독일,1.6996,8.4
144,XTR@DAX30,20090731,5332.14,-28.52,5349.14,5383.02,5303.69,독일 DAX30,독일,-0.5334,9.4
145,XTR@DAX30,20090803,5426.85,94.71,5330.87,5463.32,5309.35,독일 DAX30,독일,1.7606,12.4
146,XTR@DAX30,20090804,5417.02,-9.83,5418.83,5427.57,5360.44,독일 DAX30,독일,-0.1813,13.4
147,XTR@DAX30,20090805,5353.01,-64.01,5406.38,5451.77,5333.52,독일 DAX30,독일,-1.1887,14.4
148,XTR@DAX30,20090806,5369.98,16.97,5389.58,5422.02,5340.36,독일 DAX30,독일,0.3165,15.4
149,XTR@DAX30,20090807,5458.96,88.98,5366.38,5480.93,5312.78,독일 DAX30,독일,1.6434,16.4
150,XTR@DAX30,20090810,5418.12,-40.84,5451.79,5452.2,5390.7,독일 DAX30,독일,-0.7509,19.4
151,XTR@DAX30,20090811,5285.81,-132.31,5423.16,5455.18,5272.36,독일 DAX30,독일,-2.4723,20.4
152,XTR@DAX30,20090812,5350.09,64.28,5283.41,5367.63,5252.15,독일 DAX30,독일,1.2088,21.4
153,XTR@DAX30,20090813,5401.11,51.02,5357.77,5455.27,5357.77,독일 DAX30,독일,0.9491,22.4
154,XTR@DAX30,20090814,5309.11,-92.0,5402.99,5444.13,5289.78,독일 DAX30,독일,-1.718,23.4
155,XTR@DAX30,20090817,5201.61,-107.5,5296.33,5296.33,5173.84,독일 DAX30,독일,-2.0456,26.4
156,XTR@DAX30,20090818,5250.74,49.13,5218.09,5250.74,5200.47,독일 DAX30,독일,0.9401,27.4
157,XTR@DAX30,20090819,5231.98,-18.76,5210.47,5253.71,5158.6,독일 DAX30,독일,-0.3579,28.4
158,XTR@DAX30,20090820,5311.06,79.08,5261.66,5325.86,5261.66,독일 DAX30,독일,1.5002,0.1
159,XTR@DAX30,20090821,5462.74,151.68,5296.01,5478.18,5286.23,독일 DAX30,독일,2.8159,1.1
160,XTR@DAX30,20090824,5519.75,57.01,5482.6,5531.76,5481.36,독일 DAX30,독일,1.0382,4.1
161,XTR@DAX30,20090825,5557.09,37.34,5482.99,5575.53,5472.63,독일 DAX30,독일,0.6742,5.1
162,XTR@DAX30,20090826,5521.97,-35.12,5548.77,5572.47,5500.1,독일 DAX30,독일,-0.634,6.1
163,XTR@DAX30,20090827,5470.33,-51.64,5512.9,5540.43,5432.06,독일 DAX30,독일,-0.9396,7.1
164,XTR@DAX30,20090828,5517.35,47.02,5512.17,5573.89,5502.46,독일 DAX30,독일,0.8559,8.1
165,XTR@DAX30,20090831,5464.61,-52.74,5474.62,5495.56,5437.92,독일 DAX30,독일,-0.9605,11.1
166,XTR@DAX30,20090901,5327.29,-137.32,5479.35,5507.48,5327.29,독일 DAX30,독일,-2.545,12.1
167,XTR@DAX30,20090902,5319.84,-7.45,5325.94,5337.84,5263.11,독일 DAX30,독일,-0.1399,13.1
168,XTR@DAX30,20090903,5301.42,-18.42,5332.5,5364.03,5278.5,독일 DAX30,독일,-0.3469,14.1
169,XTR@DAX30,20090904,5384.43,83.01,5328.59,5404.3,5320.28,독일 DAX30,독일,1.5537,15.1
170,XTR@DAX30,20090907,5463.51,79.08,5400.76,5477.13,5400.76,독일 DAX30,독일,1.458,18.1
171,XTR@DAX30,20090908,5481.73,18.22,5473.83,5502.77,5455.38,독일 DAX30,독일,0.3329,19.1
172,XTR@DAX30,20090909,5574.26,92.53,5463.93,5578.15,5450.4,독일 DAX30,독일,1.6739,20.1
173,XTR@DAX30,20090910,5594.77,20.51,5596.45,5626.97,5547.37,독일 DAX30,독일,0.3673,21.1
174,XTR@DAX30,20090911,5624.02,29.25,5601.65,5653.15,5601.65,독일 DAX30,독일,0.5214,22.1
175,XTR@DAX30,20090914,5620.24,-3.78,5599.58,5623.74,5532.3,독일 DAX30,독일,-0.0672,25.1
176,XTR@DAX30,20090915,5628.98,8.74,5637.21,5649.66,5584.53,독일 DAX30,독일,0.1554,26.1
177,XTR@DAX30,20090916,5700.26,71.28,5640.99,5713.49,5640.94,독일 DAX30,독일,1.2584,27.1
178,XTR@DAX30,20090917,5731.14,30.88,5722.37,5748.24,5703.22,독일 DAX30,독일,0.5403,28.1
179,XTR@DAX30,20090918,5703.83,-27.31,5711.34,5760.83,5701.04,독일 DAX30,독일,-0.4777,29.1
180,XTR@DAX30,20090921,5668.65,-35.18,5698.53,5698.53,5617.8,독일 DAX30,독일,-0.6187,2.7
181,XTR@DAX30,20090922,5709.38,40.73,5686.84,5752.7,5686.84,독일 DAX30,독일,0.7159,3.7
182,XTR@DAX30,20090923,5702.05,-7.33,5705.88,5754.04,5672.08,독일 DAX30,독일,-0.1285,4.7
183,XTR@DAX30,20090924,5605.21,-96.84,5684.49,5741.54,5586.23,독일 DAX30,독일,-1.7129,5.7
184,XTR@DAX30,20090925,5581.41,-23.8,5615.79,5620.13,5559.47,독일 DAX30,독일,-0.4255,6.7
185,XTR@DAX30,20090928,5736.31,154.9,5595.36,5736.31,5554.53,독일 DAX30,독일,2.7375,9.7
186,XTR@DAX30,20090929,5713.52,-22.79,5736.79,5756.26,5690.19,독일 DAX30,독일,-0.3981,10.7
187,XTR@DAX30,20090930,5675.16,-38.36,5728.48,5744.59,5619.48,독일 DAX30,독일,-0.6737,11.7
188,XTR@DAX30,20091001,5554.55,-120.61,5681.88,5726.97,5554.25,독일 DAX30,독일,-2.1481,12.7
189,XTR@DAX30,20091002,5467.9,-86.65,5532.65,5536.63,5442.32,독일 DAX30,독일,-1.5723,13.7
190,XTR@DAX30,20091005,5508.85,40.95,5477.81,5511.64,5440.23,독일 DAX30,독일,0.7461,16.7
191,XTR@DAX30,20091006,5657.64,148.79,5518.69,5662.01,5518.69,독일 DAX30,독일,2.6651,17.7
192,XTR@DAX30,20091007,5640.75,-16.89,5650.25,5690.92,5626.38,독일 DAX30,독일,-0.299,18.7
193,XTR@DAX30,20091008,5716.54,75.79,5679.51,5727.87,5666.79,독일 DAX30,독일,1.3347,19.7
194,XTR@DAX30,20091009,5711.88,-4.66,5701.49,5748.33,5673.69,독일 DAX30,독일,-0.0816,20.7
195,XTR@DAX30,20091012,5783.23,71.35,5727.31,5814.21,5727.31,독일 DAX30,독일,1.2414,23.7
196,XTR@DAX30,20091013,5714.31,-68.92,5777.89,5786.92,5695.16,독일 DAX30,독일,-1.1989,24.7
197,XTR@DAX30,20091014,5854.14,139.83,5756.69,5859.63,5756.65,독일 DAX30,독일,2.4176,25.7
198,XTR@DAX30,20091015,5830.77,-23.37,5853.45,5869.22,5805.9,독일 DAX30,독일,-0.4,26.7
199,XTR@DAX30,20091016,5743.39,-87.38,5845.69,5885.78,5731.05,독일 DAX30,독일,-1.5099,27.7
200,XTR@DAX30,20091019,5852.56,109.17,5761.3,5857.13,5761.3,독일 DAX30,독일,1.883,1.3
201,XTR@DAX30,20091020,5811.77,-40.79,5856.13,5888.21,5801.44,독일 DAX30,독일,-0.6994,2.3
202,XTR@DAX30,20091021,5833.49,21.72,5827.09,5858.19,5736.85,독일 DAX30,독일,0.373,3.3
203,XTR@DAX30,20091022,5762.93,-70.56,5805.53,5805.92,5712.82,독일 DAX30,독일,-1.2169,4.3
204,XTR@DAX30,20091023,5740.25,-22.68,5787.98,5848.68,5731.69,독일 DAX30,독일,-0.3943,5.3
205,XTR@DAX30,20091026,5642.16,-98.09,5764.03,5799.42,5624.1,독일 DAX30,독일,-1.7236,8.3
206,XTR@DAX30,20091027,5635.02,-7.14,5652.87,5673.19,5597.63,독일 DAX30,독일,-0.1266,9.3
207,XTR@DAX30,20091028,5496.27,-138.75,5639.64,5646.01,5493.59,독일 DAX30,독일,-2.4931,10.3
208,XTR@DAX30,20091029,5587.45,91.18,5491.96,5590.22,5461.55,독일 DAX30,독일,1.6453,11.3
209,XTR@DAX30,20091030,5414.96,-172.49,5593.15,5597.3,5394.8,독일 DAX30,독일,-3.1358,12.3
210,XTR@DAX30,20091102,5430.82,15.86,5410.61,5472.03,5376.63,독일 DAX30,독일,0.2925,15.3
211,XTR@DAX30,20091103,5353.35,-77.47,5412.06,5412.06,5312.64,독일 DAX30,독일,-1.4368,16.3
212,XTR@DAX30,20091104,5444.23,90.88,5378.16,5471.0,5364.92,독일 DAX30,독일,1.6834,17.3
213,XTR@DAX30,20091105,5480.92,36.69,5404.83,5512.0,5356.13,독일 DAX30,독일,0.6717,18.3
214,XTR@DAX30,20091106,5488.25,7.33,5464.55,5526.86,5410.54,독일 DAX30,독일,0.1336,19.3
215,XTR@DAX30,20091109,5619.72,131.47,5514.34,5626.15,5514.34,독일 DAX30,독일,2.3672,22.3
216,XTR@DAX30,20091110,5613.2,-6.52,5627.16,5650.88,5602.55,독일 DAX30,독일,-0.1161,23.3
217,XTR@DAX30,20091111,5668.35,55.15,5633.09,5705.89,5633.09,독일 DAX30,독일,0.9777,24.3
218,XTR@DAX30,20091112,5663.96,-4.39,5657.9,5726.38,5632.77,독일 DAX30,독일,-0.0775,25.3
219,XTR@DAX30,20091113,5686.83,22.87,5661.82,5700.51,5615.68,독일 DAX30,독일,0.403,26.3
220,XTR@DAX30,20091116,5804.82,117.99,5717.46,5812.84,5717.46,독일 DAX30,독일,2.0536,29.3
221,XTR@DAX30,20091117,5778.43,-26.39,5788.46,5802.32,5760.53,독일 DAX30,독일,-0.4557,0.7
222,XTR@DAX30,20091118,5787.61,9.18,5793.39,5843.27,5770.66,독일 DAX30,독일,0.1587,1.7
223,XTR@DAX30,20091119,5702.18,-85.43,5783.91,5791.83,5688.64,독일 DAX30,독일,-1.4871,2.7
224,XTR@DAX30,20091120,5663.15,-39.03,5724.93,5744.53,5638.33,독일 DAX30,독일,-0.6868,3.7
225,XTR@DAX30,20091123,5801.48,138.33,5689.38,5823.18,5689.38,독일 DAX30,독일,2.4133,6.7
226,XTR@DAX30,20091124,5769.31,-32.17,5762.57,5814.18,5745.57,독일 DAX30,독일,-0.5561,7.7
227,XTR@DAX30,20091125,5803.02,33.71,5794.66,5825.87,5753.86,독일 DAX30,독일,0.5826,8.7
228,XTR@DAX30,20091126,5614.17,-188.85,5785.09,5785.12,5596.98,독일 DAX30,독일,-3.3085,9.7
229,XTR@DAX30,20091127,5685.61,71.44,5580.52,5718.53,5519.48,독일 DAX30,독일,1.2645,10.7
230,XTR@DAX30,20091130,5625.95,-59.66,5691.84,5718.34,5607.82,독일 DAX30,독일,-1.0549,13.7
231,XTR@DAX30,20091201,5776.61,150.66,5653.88,5776.61,5653.08,독일 DAX30,독일,2.6427,14.7
