,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
27,TWS@TI01,20090220,4436.94,-91.93,4483.91,4513.99,4436.94,대만 가권,대만,-2.0508,25.2
28,TWS@TI01,20090223,4477.78,40.84,4420.43,4485.36,4371.02,대만 가권,대만,0.9162,28.2
29,TWS@TI01,20090224,4430.18,-47.6,4407.95,4452.96,4394.76,대만 가권,대만,-1.0687,29.2
30,TWS@TI01,20090225,4493.74,63.56,4498.91,4549.32,4488.07,대만 가권,대만,1.4245,0.4
31,TWS@TI01,20090226,4518.56,24.82,4548.53,4556.82,4492.7,대만 가권,대만,0.5508,1.4
32,TWS@TI01,20090227,4557.15,38.59,4523.56,4564.32,4507.39,대만 가권,대만,0.8504,2.4
33,TWS@TI01,20090302,4425.83,-131.32,4528.27,4528.27,4408.51,대만 가권,대만,-2.924,5.4
34,TWS@TI01,20090303,4435.34,9.51,4364.37,4435.34,4328.05,대만 가권,대만,0.2146,6.4
35,TWS@TI01,20090304,4541.42,106.08,4442.71,4549.98,4429.51,대만 가권,대만,2.3635,7.4
36,TWS@TI01,20090305,4637.2,95.78,4628.54,4677.89,4598.8,대만 가권,대만,2.0871,8.4
37,TWS@TI01,20090306,4653.63,16.43,4604.84,4662.36,4597.89,대만 가권,대만,0.3537,9.4
38,TWS@TI01,20090309,4628.24,-25.39,4643.62,4660.13,4578.05,대만 가권,대만,-0.5471,12.4
39,TWS@TI01,20090310,4671.02,42.78,4605.92,4688.63,4605.92,대만 가권,대만,0.9201,13.4
40,TWS@TI01,20090311,4759.96,88.94,4789.8,4798.06,4747.89,대만 가권,대만,1.8862,14.4
41,TWS@TI01,20090312,4754.65,-5.31,4782.21,4794.94,4743.76,대만 가권,대만,-0.1116,15.4
42,TWS@TI01,20090313,4897.39,142.74,4844.97,4923.57,4830.17,대만 가권,대만,2.9579,16.4
43,TWS@TI01,20090316,4971.32,73.93,4940.85,4991.59,4915.4,대만 가권,대만,1.4983,19.4
44,TWS@TI01,20090317,5041.39,70.07,4998.9,5050.63,4954.5,대만 가권,대만,1.3996,20.4
45,TWS@TI01,20090318,5047.54,6.15,5074.63,5083.55,5021.48,대만 가권,대만,0.1219,21.4
46,TWS@TI01,20090319,5035.93,-11.61,5090.5,5125.4,5035.82,대만 가권,대만,-0.2303,22.4
47,TWS@TI01,20090320,4961.62,-74.31,5060.25,5069.42,4961.62,대만 가권,대만,-1.4866,23.4
48,TWS@TI01,20090323,5124.18,162.56,5022.6,5124.18,5015.82,대만 가권,대만,3.2238,26.4
49,TWS@TI01,20090324,5242.18,118.0,5237.78,5264.94,5205.94,대만 가권,대만,2.2767,27.4
50,TWS@TI01,20090325,5346.38,104.2,5248.78,5365.81,5226.49,대만 가권,대만,1.9682,28.4
51,TWS@TI01,20090326,5386.56,40.18,5374.77,5422.95,5335.35,대만 가권,대만,0.7487,29.4
52,TWS@TI01,20090327,5390.7,4.14,5468.49,5468.49,5367.99,대만 가권,대만,0.0768,0.8
53,TWS@TI01,20090330,5206.05,-184.65,5362.9,5362.9,5166.87,대만 가권,대만,-3.4854,3.8
54,TWS@TI01,20090331,5210.84,4.79,5214.96,5286.45,5194.93,대만 가권,대만,0.092,4.8
55,TWS@TI01,20090401,5314.45,103.61,5271.83,5341.31,5271.83,대만 가권,대만,1.9688,5.8
56,TWS@TI01,20090402,5473.78,159.33,5428.92,5477.97,5401.3,대만 가권,대만,2.954,6.8
57,TWS@TI01,20090403,5529.63,55.85,5541.34,5567.15,5482.18,대만 가권,대만,1.0151,7.8
58,TWS@TI01,20090406,5556.22,26.59,5590.7,5624.28,5521.88,대만 가권,대만,0.4797,10.8
59,TWS@TI01,20090407,5576.85,20.63,5497.88,5576.85,5484.89,대만 가권,대만,0.3706,11.8
60,TWS@TI01,20090408,5443.56,-133.29,5534.58,5608.96,5435.04,대만 가권,대만,-2.4191,12.8
61,TWS@TI01,20090409,5667.8,224.24,5532.99,5667.8,5526.13,대만 가권,대만,4.0368,13.8
62,TWS@TI01,20090410,5781.96,114.16,5784.9,5788.21,5696.56,대만 가권,대만,1.9942,14.8
63,TWS@TI01,20090413,5857.64,75.68,5814.17,5861.11,5784.1,대만 가권,대만,1.3004,17.8
64,TWS@TI01,20090414,5892.68,35.04,5814.42,5898.76,5765.81,대만 가권,대만,0.5964,18.8
65,TWS@TI01,20090415,5875.19,-17.49,5879.86,5904.28,5798.62,대만 가권,대만,-0.2973,19.8
66,TWS@TI01,20090416,5997.17,121.98,6009.67,6025.85,5965.48,대만 가권,대만,2.0549,20.8
67,TWS@TI01,20090417,5755.38,-241.79,6068.55,6071.06,5706.03,대만 가권,대만,-4.1153,21.8
68,TWS@TI01,20090420,5781.66,26.28,5764.48,5797.63,5648.1,대만 가권,대만,0.4556,24.8
69,TWS@TI01,20090421,5881.41,99.75,5665.94,5881.41,5663.56,대만 가권,대만,1.7106,25.8
70,TWS@TI01,20090422,5886.11,4.7,5887.48,5925.92,5856.13,대만 가권,대만,0.0799,26.8
71,TWS@TI01,20090423,5875.24,-10.87,5900.45,5903.47,5789.27,대만 가권,대만,-0.1848,27.8
72,TWS@TI01,20090424,5880.77,5.53,5913.13,5987.23,5824.42,대만 가권,대만,0.0941,28.8
73,TWS@TI01,20090427,5705.05,-175.72,5931.87,5946.97,5672.25,대만 가권,대만,-3.0336,2.4
74,TWS@TI01,20090428,5596.73,-108.32,5744.77,5773.53,5596.73,대만 가권,대만,-1.9169,3.4
75,TWS@TI01,20090429,5614.06,17.33,5627.54,5649.24,5571.93,대만 가권,대만,0.3092,4.4
76,TWS@TI01,20090430,5992.57,378.51,5964.03,5995.12,5932.03,대만 가권,대만,6.5246,5.4
77,TWS@TI01,20090504,6330.4,337.83,6285.6,6356.29,6256.29,대만 가권,대만,5.4843,9.4
78,TWS@TI01,20090505,6379.94,49.54,6557.75,6562.77,6326.76,대만 가권,대만,0.7795,10.4
79,TWS@TI01,20090506,6566.7,186.76,6389.55,6570.5,6372.94,대만 가권,대만,2.8853,11.4
80,TWS@TI01,20090507,6572.87,6.17,6603.52,6628.54,6455.23,대만 가권,대만,0.0939,12.4
81,TWS@TI01,20090508,6583.87,11.0,6510.22,6587.62,6483.21,대만 가권,대만,0.1672,13.4
82,TWS@TI01,20090511,6647.5,63.63,6581.7,6680.97,6571.41,대만 가권,대만,0.9618,16.4
83,TWS@TI01,20090512,6432.55,-214.95,6550.28,6553.69,6404.93,대만 가권,대만,-3.287,17.4
84,TWS@TI01,20090513,6485.14,52.59,6449.46,6512.07,6435.49,대만 가권,대만,0.8142,18.4
85,TWS@TI01,20090514,6364.17,-120.97,6362.77,6435.41,6339.47,대만 가권,대만,-1.883,19.4
86,TWS@TI01,20090515,6489.09,124.92,6446.4,6520.04,6427.63,대만 가권,대만,1.9438,20.4
87,TWS@TI01,20090518,6577.81,88.72,6516.13,6577.81,6457.14,대만 가권,대만,1.358,23.4
88,TWS@TI01,20090519,6655.59,77.78,6750.04,6784.26,6620.53,대만 가권,대만,1.1755,24.4
89,TWS@TI01,20090520,6703.62,48.03,6708.54,6740.75,6590.79,대만 가권,대만,0.7191,25.4
90,TWS@TI01,20090521,6718.81,15.19,6690.85,6746.1,6650.33,대만 가권,대만,0.2263,26.4
91,TWS@TI01,20090522,6737.29,18.48,6650.51,6781.14,6650.51,대만 가권,대만,0.2747,27.4
92,TWS@TI01,20090525,6734.46,-2.83,6838.7,6878.66,6708.19,대만 가권,대만,-0.042,1.0
93,TWS@TI01,20090526,6683.11,-51.35,6780.37,6830.24,6649.95,대만 가권,대만,-0.7654,2.0
94,TWS@TI01,20090527,6890.44,207.33,6800.56,6930.59,6743.39,대만 가권,대만,3.0551,3.0
95,TWS@TI01,20090601,6954.1,63.66,7033.33,7033.33,6892.69,대만 가권,대만,0.9196,8.0
96,TWS@TI01,20090602,6949.08,-5.02,7058.12,7084.83,6899.98,대만 가권,대만,-0.0722,9.0
97,TWS@TI01,20090603,6893.14,-55.94,6915.0,6931.29,6847.76,대만 가권,대만,-0.8083,10.0
98,TWS@TI01,20090604,6786.06,-107.08,6887.88,6907.87,6716.33,대만 가권,대만,-1.5656,11.0
99,TWS@TI01,20090605,6767.1,-18.96,6825.73,6829.66,6743.15,대만 가권,대만,-0.2798,12.0
100,TWS@TI01,20090608,6628.02,-228.72,6907.32,6907.32,6628.02,대만 가권,대만,-2.0767,15.0
101,TWS@TI01,20090609,6414.39,-213.63,6636.84,6640.44,6394.34,대만 가권,대만,-3.2762,16.0
102,TWS@TI01,20090610,6462.27,47.88,6478.46,6512.22,6389.94,대만 가권,대만,0.7437,17.0
103,TWS@TI01,20090611,6567.37,105.1,6458.62,6567.37,6353.78,대만 가권,대만,1.6133,18.0
104,TWS@TI01,20090612,6448.23,-119.14,6552.58,6586.2,6443.86,대만 가권,대만,-1.8308,19.0
105,TWS@TI01,20090615,6225.56,-222.67,6362.22,6383.98,6188.7,대만 가권,대만,-3.5142,22.0
106,TWS@TI01,20090616,6220.81,-4.75,6220.54,6257.13,6143.24,대만 가권,대만,-0.0763,23.0
107,TWS@TI01,20090617,6195.91,-24.9,6239.51,6306.46,6191.58,대만 가권,대만,-0.4011,24.0
108,TWS@TI01,20090618,6144.53,-51.38,6246.85,6279.36,6100.08,대만 가권,대만,-0.8327,25.0
109,TWS@TI01,20090619,6231.15,86.62,6187.97,6231.88,6151.51,대만 가권,대만,1.3999,26.0
110,TWS@TI01,20090622,6341.21,110.06,6256.38,6348.74,6193.09,대만 가권,대만,1.7509,29.0
111,TWS@TI01,20090623,6197.47,-143.74,6206.31,6262.29,6197.47,대만 가권,대만,-2.2928,0.7
112,TWS@TI01,20090624,6380.08,182.61,6230.76,6511.97,6191.63,대만 가권,대만,2.9039,1.7
113,TWS@TI01,20090625,6457.61,77.53,6427.88,6497.38,6404.38,대만 가권,대만,1.2079,2.7
114,TWS@TI01,20090626,6463.56,5.95,6515.64,6527.86,6460.91,대만 가권,대만,0.0921,3.7
115,TWS@TI01,20090629,6391.15,-72.41,6512.42,6522.13,6391.15,대만 가권,대만,-1.1266,6.7
116,TWS@TI01,20090630,6432.16,41.01,6485.33,6503.98,6381.42,대만 가권,대만,0.6396,7.7
117,TWS@TI01,20090701,6578.97,146.81,6445.85,6593.78,6433.69,대만 가권,대만,2.2568,8.7
118,TWS@TI01,20090702,6667.53,88.56,6613.72,6686.7,6600.91,대만 가권,대만,1.3371,9.7
119,TWS@TI01,20090703,6665.4,-2.13,6632.98,6685.28,6607.62,대만 가권,대만,-0.032,10.7
120,TWS@TI01,20090706,6649.91,-15.49,6691.02,6693.44,6615.9,대만 가권,대만,-0.2327,13.7
121,TWS@TI01,20090707,6715.22,65.31,6675.81,6745.31,6656.89,대만 가권,대만,0.9773,14.7
122,TWS@TI01,20090708,6668.14,-47.08,6667.98,6692.76,6629.83,대만 가권,대만,-0.7036,15.7
123,TWS@TI01,20090709,6748.18,80.04,6696.72,6803.83,6696.72,대만 가권,대만,1.1932,16.7
124,TWS@TI01,20090710,6769.86,21.68,6807.46,6807.46,6739.05,대만 가권,대만,0.3208,17.7
125,TWS@TI01,20090713,6530.82,-239.04,6795.23,6797.72,6525.9,대만 가권,대만,-3.5948,20.7
126,TWS@TI01,20090714,6639.41,108.59,6584.9,6657.17,6568.91,대만 가권,대만,1.6491,21.7
127,TWS@TI01,20090715,6738.6,99.19,6672.28,6774.28,6651.86,대만 가권,대만,1.4829,22.7
128,TWS@TI01,20090716,6780.3,41.7,6863.86,6878.68,6770.51,대만 가권,대만,0.6169,23.7
129,TWS@TI01,20090717,6850.99,70.69,6851.96,6870.58,6791.75,대만 가권,대만,1.0372,24.7
130,TWS@TI01,20090720,6938.86,87.87,6921.64,6961.45,6861.02,대만 가권,대만,1.2744,27.7
131,TWS@TI01,20090721,6953.34,14.48,6995.5,7002.32,6904.88,대만 가권,대만,0.2085,28.7
132,TWS@TI01,20090722,6985.32,31.98,6979.41,7030.13,6955.37,대만 가권,대만,0.4589,0.4
133,TWS@TI01,20090723,6980.88,-4.44,6987.79,7023.67,6926.27,대만 가권,대만,-0.0636,1.4
134,TWS@TI01,20090724,6973.28,-7.6,7046.46,7046.46,6950.92,대만 가권,대만,-0.1089,2.4
135,TWS@TI01,20090727,7028.43,55.15,7008.18,7059.46,6954.3,대만 가권,대만,0.7878,5.4
136,TWS@TI01,20090728,7142.63,114.2,7038.73,7142.63,7038.73,대만 가권,대만,1.6118,6.4
137,TWS@TI01,20090729,7083.63,-59.0,7185.52,7185.52,7070.72,대만 가권,대만,-0.8295,7.4
138,TWS@TI01,20090730,7027.11,-56.52,7063.47,7068.43,6944.5,대만 가권,대만,-0.8011,8.4
139,TWS@TI01,20090731,7077.71,50.6,7111.15,7132.11,7044.7,대만 가권,대만,0.7175,9.4
140,TWS@TI01,20090803,7056.71,-21.0,7036.47,7084.59,6986.29,대만 가권,대만,-0.2971,12.4
141,TWS@TI01,20090804,6955.87,-100.84,7129.43,7138.94,6921.04,대만 가권,대만,-1.4393,13.4
142,TWS@TI01,20090805,6848.24,-107.63,6979.73,7013.6,6827.16,대만 가권,대만,-1.5594,14.4
143,TWS@TI01,20090806,6868.65,20.41,6886.7,6888.09,6775.87,대만 가권,대만,0.2976,15.4
144,TWS@TI01,20090810,6882.87,14.22,6858.87,6909.16,6836.96,대만 가권,대만,0.2068,19.4
145,TWS@TI01,20090811,6909.02,26.15,6904.45,6921.85,6812.06,대만 가권,대만,0.3792,20.4
146,TWS@TI01,20090812,6898.9,-10.12,6878.34,6933.51,6864.91,대만 가권,대만,-0.1466,21.4
147,TWS@TI01,20090813,7034.96,136.06,6949.5,7037.47,6931.55,대만 가권,대만,1.953,22.4
148,TWS@TI01,20090814,7069.51,34.55,7091.82,7132.33,7062.49,대만 가권,대만,0.4899,23.4
149,TWS@TI01,20090817,6931.8,-137.71,7034.27,7051.78,6931.8,대만 가권,대만,-1.9672,26.4
150,TWS@TI01,20090818,6789.77,-142.03,6843.27,6904.64,6746.3,대만 가권,대만,-2.0702,27.4
151,TWS@TI01,20090819,6788.58,-1.19,6843.69,6854.59,6786.79,대만 가권,대만,-0.0175,28.4
152,TWS@TI01,20090820,6733.23,-55.35,6784.91,6784.91,6647.32,대만 가권,대만,-0.8187,0.1
153,TWS@TI01,20090821,6654.8,-78.43,6785.7,6824.65,6629.1,대만 가권,대만,-1.1717,1.1
154,TWS@TI01,20090824,6838.25,183.45,6766.76,6859.79,6762.68,대만 가권,대만,2.7193,4.1
155,TWS@TI01,20090825,6809.41,-28.84,6840.27,6865.92,6800.35,대만 가권,대만,-0.4226,5.1
156,TWS@TI01,20090826,6719.21,-90.2,6816.42,6827.89,6663.84,대만 가권,대만,-1.3335,6.1
157,TWS@TI01,20090827,6690.75,-28.46,6678.24,6753.73,6658.73,대만 가권,대만,-0.4245,7.1
158,TWS@TI01,20090828,6809.86,119.11,6727.42,6824.65,6711.16,대만 가권,대만,1.7646,8.1
159,TWS@TI01,20090831,6825.95,16.09,6844.91,6848.96,6760.05,대만 가권,대만,0.236,11.1
160,TWS@TI01,20090901,7019.75,193.8,6834.63,7019.75,6807.62,대만 가권,대만,2.7996,12.1
161,TWS@TI01,20090902,7039.77,20.02,6966.18,7057.01,6961.01,대만 가권,대만,0.2848,13.1
162,TWS@TI01,20090903,7104.65,64.88,7060.66,7131.31,7011.36,대만 가권,대만,0.9174,14.1
163,TWS@TI01,20090904,7153.13,48.48,7167.24,7178.54,7121.21,대만 가권,대만,0.6801,15.1
164,TWS@TI01,20090907,7224.59,71.46,7192.16,7240.34,7169.4,대만 가권,대만,0.994,18.1
165,TWS@TI01,20090908,7313.99,89.4,7263.23,7350.88,7202.69,대만 가권,대만,1.2298,19.1
166,TWS@TI01,20090909,7250.72,-63.27,7344.26,7363.11,7250.72,대만 가권,대만,-0.8688,20.1
167,TWS@TI01,20090910,7332.08,81.36,7507.49,7507.49,7286.82,대만 가권,대만,1.1158,21.1
168,TWS@TI01,20090911,7337.14,5.06,7300.01,7355.96,7295.85,대만 가권,대만,0.069,22.1
169,TWS@TI01,20090914,7256.95,-80.19,7337.04,7350.92,7218.18,대만 가권,대만,-1.0989,25.1
170,TWS@TI01,20090915,7346.26,89.31,7269.9,7362.16,7252.33,대만 가권,대만,1.2232,26.1
171,TWS@TI01,20090916,7440.24,93.98,7414.96,7457.4,7391.84,대만 가권,대만,1.2712,27.1
172,TWS@TI01,20090917,7477.3,37.06,7502.69,7513.73,7451.3,대만 가권,대만,0.4969,28.1
173,TWS@TI01,20090918,7526.55,49.25,7463.39,7526.55,7434.83,대만 가권,대만,0.6565,29.1
174,TWS@TI01,20090921,7502.46,-24.09,7523.0,7558.88,7439.03,대만 가권,대만,-0.3206,2.7
175,TWS@TI01,20090922,7469.03,-33.43,7522.83,7526.23,7463.41,대만 가권,대만,-0.4466,3.7
176,TWS@TI01,20090923,7376.76,-92.27,7493.98,7534.66,7352.23,대만 가권,대만,-1.2431,4.7
177,TWS@TI01,20090924,7324.22,-52.54,7372.11,7386.99,7280.04,대만 가권,대만,-0.7148,5.7
178,TWS@TI01,20090925,7345.22,21.0,7298.37,7361.93,7284.33,대만 가권,대만,0.2863,6.7
179,TWS@TI01,20090928,7284.61,-60.61,7332.49,7354.8,7257.63,대만 가권,대만,-0.8286,9.7
180,TWS@TI01,20090929,7429.98,145.37,7385.84,7436.29,7378.97,대만 가권,대만,1.9759,10.7
181,TWS@TI01,20090930,7509.17,79.19,7456.57,7534.55,7443.88,대만 가권,대만,1.0602,11.7
182,TWS@TI01,20091001,7545.29,36.12,7581.38,7599.62,7492.62,대만 가권,대만,0.4799,12.7
183,TWS@TI01,20091002,7411.88,-133.41,7415.16,7483.43,7391.63,대만 가권,대만,-1.7839,13.7
184,TWS@TI01,20091005,7437.98,26.1,7424.24,7437.98,7381.02,대만 가권,대만,0.3515,16.7
185,TWS@TI01,20091006,7536.05,98.07,7479.51,7566.88,7447.54,대만 가권,대만,1.3099,17.7
186,TWS@TI01,20091007,7608.66,72.61,7617.79,7619.03,7562.9,대만 가권,대만,0.9589,18.7
187,TWS@TI01,20091008,7503.31,-105.35,7615.61,7635.66,7500.32,대만 가권,대만,-1.3943,19.7
188,TWS@TI01,20091009,7571.96,68.65,7572.79,7597.79,7506.77,대만 가권,대만,0.9108,20.7
189,TWS@TI01,20091012,7599.88,27.92,7620.17,7620.17,7537.2,대만 가권,대만,0.3681,23.7
190,TWS@TI01,20091013,7596.6,-3.28,7484.46,7607.41,7471.53,대만 가권,대만,-0.0432,24.7
191,TWS@TI01,20091014,7695.75,99.15,7649.07,7700.42,7618.79,대만 가권,대만,1.2967,25.7
192,TWS@TI01,20091015,7710.4,14.65,7778.35,7780.66,7692.58,대만 가권,대만,0.1902,26.7
193,TWS@TI01,20091016,7715.1,4.7,7712.03,7738.04,7691.39,대만 가권,대만,0.0609,27.7
194,TWS@TI01,20091019,7751.32,36.22,7712.33,7758.13,7691.21,대만 가권,대만,0.4684,1.3
195,TWS@TI01,20091020,7753.52,2.2,7808.03,7811.92,7753.52,대만 가권,대만,0.0284,2.3
196,TWS@TI01,20091021,7701.5,-52.02,7751.75,7774.4,7675.61,대만 가권,대만,-0.6732,3.3
197,TWS@TI01,20091022,7607.93,-93.57,7692.75,7710.82,7577.89,대만 가권,대만,-1.2224,4.3
198,TWS@TI01,20091023,7649.28,41.35,7651.64,7671.91,7614.75,대만 가권,대만,0.542,5.3
199,TWS@TI01,20091026,7668.4,19.12,7701.19,7751.68,7658.22,대만 가권,대만,0.2496,8.3
200,TWS@TI01,20091027,7657.34,-11.06,7635.09,7657.34,7586.53,대만 가권,대만,-0.1443,9.3
201,TWS@TI01,20091028,7533.95,-123.39,7637.44,7675.15,7533.95,대만 가권,대만,-1.6245,10.3
202,TWS@TI01,20091029,7355.69,-178.26,7417.13,7426.47,7233.63,대만 가권,대만,-2.3945,11.3
203,TWS@TI01,20091030,7340.08,-15.61,7428.72,7433.21,7340.08,대만 가권,대만,-0.2124,12.3
204,TWS@TI01,20091102,7335.18,-4.9,7238.3,7336.65,7218.89,대만 가권,대만,-0.0668,15.3
205,TWS@TI01,20091103,7322.93,-12.25,7339.36,7368.28,7314.97,대만 가권,대만,-0.1671,16.3
206,TWS@TI01,20091104,7467.04,144.11,7375.82,7467.04,7365.26,대만 가권,대만,1.9488,17.3
207,TWS@TI01,20091105,7417.46,-49.58,7471.61,7481.58,7412.74,대만 가권,대만,-0.6662,18.3
208,TWS@TI01,20091106,7463.05,45.59,7516.4,7521.01,7450.68,대만 가권,대만,0.6127,19.3
209,TWS@TI01,20091109,7536.7,73.65,7562.59,7562.59,7512.5,대만 가권,대만,0.982,22.3
210,TWS@TI01,20091110,7593.49,56.79,7613.34,7614.54,7576.28,대만 가권,대만,0.7507,23.3
211,TWS@TI01,20091111,7668.06,74.57,7603.68,7670.76,7555.83,대만 가권,대만,0.9772,24.3
212,TWS@TI01,20091112,7670.93,2.87,7682.75,7709.89,7658.6,대만 가권,대만,0.0374,25.3
213,TWS@TI01,20091113,7665.63,-5.3,7651.13,7695.11,7639.57,대만 가권,대만,-0.0691,26.3
214,TWS@TI01,20091116,7792.68,127.05,7701.97,7792.68,7699.32,대만 가권,대만,1.6438,29.3
215,TWS@TI01,20091117,7733.21,-59.47,7875.48,7875.48,7733.21,대만 가권,대만,-0.7661,0.7
216,TWS@TI01,20091118,7766.69,33.48,7766.68,7803.36,7737.59,대만 가권,대만,0.432,1.7
217,TWS@TI01,20091119,7759.98,-6.71,7767.98,7797.41,7751.06,대만 가권,대만,-0.0864,2.7
218,TWS@TI01,20091120,7682.97,-77.01,7741.72,7741.72,7649.19,대만 가권,대만,-0.9974,3.7
219,TWS@TI01,20091123,7687.15,4.18,7694.9,7714.7,7671.54,대만 가권,대만,0.0544,6.7
220,TWS@TI01,20091124,7714.56,27.41,7723.13,7735.91,7696.1,대만 가권,대만,0.3559,7.7
221,TWS@TI01,20091125,7756.31,41.75,7718.78,7784.28,7716.36,대만 가권,대만,0.5397,8.7
222,TWS@TI01,20091126,7739.16,-17.15,7795.26,7818.0,7733.75,대만 가권,대만,-0.2214,9.7
223,TWS@TI01,20091127,7490.91,-248.25,7614.41,7633.5,7490.91,대만 가권,대만,-3.2603,10.7
224,TWS@TI01,20091130,7582.21,91.3,7582.69,7604.55,7569.24,대만 가권,대만,1.2114,13.7
225,TWS@TI01,20091201,7649.23,67.02,7615.95,7659.82,7549.01,대만 가권,대만,0.88,14.7
226,TWS@TI01,20091202,7677.62,28.39,7715.64,7741.85,7671.99,대만 가권,대만,0.3705,15.7
227,TWS@TI01,20091203,7684.67,7.05,7733.51,7738.03,7658.51,대만 가권,대만,0.0918,16.7
228,TWS@TI01,20091204,7650.91,-33.76,7685.14,7707.11,7650.77,대만 가권,대만,-0.4403,17.7
229,TWS@TI01,20091207,7775.64,124.73,7704.69,7783.2,7704.69,대만 가권,대만,1.6171,20.7
230,TWS@TI01,20091208,7768.71,-6.93,7802.27,7802.27,7731.01,대만 가권,대만,-0.0892,21.7
231,TWS@TI01,20091209,7797.42,28.71,7747.6,7797.42,7742.92,대만 가권,대만,0.3689,22.7
232,TWS@TI01,20091210,7677.91,-119.51,7822.66,7829.41,7631.06,대만 가권,대만,-1.5446,23.7
233,TWS@TI01,20091211,7795.07,117.16,7709.96,7795.07,7700.76,대만 가권,대만,1.5144,24.7
234,TWS@TI01,20091214,7819.13,24.06,7793.14,7841.51,7770.2,대만 가권,대만,0.3082,27.7
235,TWS@TI01,20091215,7807.62,-11.51,7838.53,7846.78,7792.56,대만 가권,대만,-0.1473,28.7
236,TWS@TI01,20091216,7751.6,-56.02,7801.3,7801.3,7724.58,대만 가권,대만,-0.7201,29.7
237,TWS@TI01,20091217,7742.17,-9.43,7804.7,7836.43,7728.88,대만 가권,대만,-0.1217,1.0
238,TWS@TI01,20091218,7753.63,11.46,7690.44,7753.63,7688.0,대만 가권,대만,0.1479,2.0
239,TWS@TI01,20091221,7787.27,33.64,7797.65,7827.14,7787.27,대만 가권,대만,0.4329,5.0
240,TWS@TI01,20091222,7856.0,68.73,7850.05,7871.59,7823.34,대만 가권,대만,0.8787,6.0
241,TWS@TI01,20091223,7901.5,45.5,7892.75,7910.88,7873.22,대만 가권,대만,0.5775,7.0
242,TWS@TI01,20091224,7963.54,62.04,7935.34,7988.15,7928.09,대만 가권,대만,0.7821,8.0
243,TWS@TI01,20091225,7972.59,9.05,8007.5,8009.0,7965.37,대만 가권,대만,0.1136,9.0
244,TWS@TI01,20091228,8057.49,84.9,8007.54,8079.62,8007.54,대만 가권,대만,1.0593,12.0
