,itemcode,date,close_val,change_val,open_val,high_val,low_val,itemname,country_name,log_change_rate,lunage
36,RUI@RTSI,20090303,540.74,1.37,539.37,541.23,533.52,러시아 RTS,러시아,0.2537,6.4
37,RUI@RTSI,20090304,562.87,22.13,540.74,562.87,540.74,러시아 RTS,러시아,4.011,7.4
38,RUI@RTSI,20090305,559.09,-3.78,562.87,568.92,556.69,러시아 RTS,러시아,-0.6738,8.4
39,RUI@RTSI,20090306,576.39,17.3,559.09,576.39,558.52,러시아 RTS,러시아,3.0474,9.4
40,RUI@RTSI,20090310,634.91,58.53,576.39,635.23,576.39,러시아 RTS,러시아,9.6699,13.4
41,RUI@RTSI,20090311,627.6,-7.32,634.91,635.04,626.84,러시아 RTS,러시아,-1.158,14.4
42,RUI@RTSI,20090312,618.92,-8.67,627.6,627.6,607.07,러시아 RTS,러시아,-1.3927,15.4
43,RUI@RTSI,20090313,652.53,33.6,618.92,658.27,618.92,러시아 RTS,러시아,5.2881,16.4
44,RUI@RTSI,20090316,647.54,-4.98,652.35,652.35,638.84,러시아 RTS,러시아,-0.7677,19.4
45,RUI@RTSI,20090317,665.58,18.03,649.17,667.38,649.17,러시아 RTS,러시아,2.7478,20.4
46,RUI@RTSI,20090318,650.62,-14.96,665.58,677.62,648.77,러시아 RTS,러시아,-2.2733,21.4
47,RUI@RTSI,20090319,694.69,44.07,650.64,699.41,650.64,러시아 RTS,러시아,6.554,22.4
48,RUI@RTSI,20090320,696.93,2.24,694.69,706.53,693.46,러시아 RTS,러시아,0.3219,23.4
49,RUI@RTSI,20090323,737.19,40.26,696.93,737.19,696.93,러시아 RTS,러시아,5.6161,26.4
50,RUI@RTSI,20090324,721.64,-15.55,737.86,750.02,721.42,러시아 RTS,러시아,-2.1319,27.4
51,RUI@RTSI,20090325,740.94,19.3,722.44,741.04,712.53,러시아 RTS,러시아,2.6393,28.4
52,RUI@RTSI,20090326,752.63,11.69,740.97,754.84,740.97,러시아 RTS,러시아,1.5654,29.4
53,RUI@RTSI,20090327,721.16,-31.47,752.63,760.15,720.01,러시아 RTS,러시아,-4.2713,0.8
54,RUI@RTSI,20090330,682.91,-38.25,721.08,721.08,682.45,러시아 RTS,러시아,-5.4498,3.8
55,RUI@RTSI,20090331,689.63,6.72,683.01,698.17,682.67,러시아 RTS,러시아,0.9792,4.8
56,RUI@RTSI,20090401,685.51,-4.12,689.63,691.11,674.81,러시아 RTS,러시아,-0.5992,5.8
57,RUI@RTSI,20090402,733.93,48.42,685.85,733.93,685.85,러시아 RTS,러시아,6.8251,6.8
58,RUI@RTSI,20090403,746.03,12.1,733.93,750.85,733.93,러시아 RTS,러시아,1.6352,7.8
59,RUI@RTSI,20090406,748.62,2.59,746.77,779.14,746.77,러시아 RTS,러시아,0.3466,10.8
60,RUI@RTSI,20090407,740.47,-8.15,748.62,758.03,733.6,러시아 RTS,러시아,-1.0946,11.8
61,RUI@RTSI,20090408,760.58,20.11,740.43,760.72,730.27,러시아 RTS,러시아,2.6796,12.8
62,RUI@RTSI,20090409,810.9,50.32,761.21,810.9,761.21,러시아 RTS,러시아,6.4063,13.8
63,RUI@RTSI,20090410,817.41,6.51,811.09,817.96,805.44,러시아 RTS,러시아,0.7996,14.8
64,RUI@RTSI,20090413,814.67,-2.74,817.23,820.0,814.67,러시아 RTS,러시아,-0.3358,17.8
65,RUI@RTSI,20090414,807.61,-7.06,814.75,834.65,807.61,러시아 RTS,러시아,-0.8704,18.8
66,RUI@RTSI,20090415,805.85,-1.76,807.46,814.91,802.72,러시아 RTS,러시아,-0.2182,19.8
67,RUI@RTSI,20090416,819.57,13.72,807.31,822.09,807.31,러시아 RTS,러시아,1.6882,20.8
68,RUI@RTSI,20090417,834.59,15.02,819.57,835.17,819.57,러시아 RTS,러시아,1.8161,21.8
69,RUI@RTSI,20090420,800.22,-34.36,834.58,834.58,800.22,러시아 RTS,러시아,-4.2054,24.8
70,RUI@RTSI,20090421,775.24,-24.98,796.01,796.01,772.14,러시아 RTS,러시아,-3.1714,25.8
71,RUI@RTSI,20090422,785.13,9.89,775.43,794.0,775.43,러시아 RTS,러시아,1.2677,26.8
72,RUI@RTSI,20090423,820.7,35.57,785.13,822.34,785.13,러시아 RTS,러시아,4.4308,27.8
73,RUI@RTSI,20090424,831.41,10.71,820.7,831.41,819.29,러시아 RTS,러시아,1.2965,28.8
74,RUI@RTSI,20090427,803.17,-28.24,831.37,831.37,802.5,러시아 RTS,러시아,-3.4557,2.4
75,RUI@RTSI,20090428,784.01,-19.16,803.17,803.17,780.32,러시아 RTS,러시아,-2.4145,3.4
76,RUI@RTSI,20090429,814.78,30.77,784.01,814.78,784.01,러시아 RTS,러시아,3.8496,4.4
77,RUI@RTSI,20090430,832.87,18.09,814.94,846.55,814.94,러시아 RTS,러시아,2.1959,5.4
78,RUI@RTSI,20090504,855.67,22.8,833.22,855.67,833.22,러시아 RTS,러시아,2.7007,9.4
79,RUI@RTSI,20090505,871.58,15.91,856.1,873.81,856.1,러시아 RTS,러시아,1.8423,10.4
80,RUI@RTSI,20090506,897.1,25.52,871.58,897.12,865.47,러시아 RTS,러시아,2.886,11.4
81,RUI@RTSI,20090507,942.31,45.21,897.6,942.48,897.6,러시아 RTS,러시아,4.9167,12.4
82,RUI@RTSI,20090508,938.27,-4.04,942.31,942.31,932.8,러시아 RTS,러시아,-0.4297,13.4
83,RUI@RTSI,20090512,979.82,41.55,938.21,982.75,936.85,러시아 RTS,러시아,4.3331,17.4
84,RUI@RTSI,20090513,947.53,-32.29,979.83,1002.34,947.53,러시아 RTS,러시아,-3.351,18.4
85,RUI@RTSI,20090514,932.11,-15.42,947.56,947.56,926.83,러시아 RTS,러시아,-1.6408,19.4
86,RUI@RTSI,20090515,936.27,4.16,932.66,950.19,929.13,러시아 RTS,러시아,0.4453,20.4
87,RUI@RTSI,20090518,939.65,3.38,936.27,939.65,917.54,러시아 RTS,러시아,0.3604,23.4
88,RUI@RTSI,20090519,968.88,29.23,939.92,981.63,939.92,러시아 RTS,러시아,3.0633,24.4
89,RUI@RTSI,20090520,1023.98,55.1,971.33,1023.98,971.33,러시아 RTS,러시아,5.5312,25.4
90,RUI@RTSI,20090521,1001.36,-22.62,1023.98,1025.67,1000.54,러시아 RTS,러시아,-2.2338,26.4
91,RUI@RTSI,20090522,1013.37,12.01,1001.36,1021.63,1001.36,러시아 RTS,러시아,1.1922,27.4
92,RUI@RTSI,20090525,1017.92,4.55,1014.19,1025.51,1012.93,러시아 RTS,러시아,0.448,1.0
93,RUI@RTSI,20090526,990.26,-27.66,1017.95,1018.06,984.6,러시아 RTS,러시아,-2.7549,2.0
94,RUI@RTSI,20090527,1030.79,40.53,990.75,1030.79,990.75,러시아 RTS,러시아,4.0113,3.0
95,RUI@RTSI,20090528,1053.73,22.94,1030.52,1053.73,1020.37,러시아 RTS,러시아,2.2011,4.0
96,RUI@RTSI,20090529,1087.58,33.86,1053.97,1090.27,1053.97,러시아 RTS,러시아,3.1619,5.0
97,RUI@RTSI,20090601,1167.42,79.83,1088.51,1167.42,1088.51,러시아 RTS,러시아,7.0841,8.0
98,RUI@RTSI,20090602,1180.56,13.14,1167.42,1202.64,1162.11,러시아 RTS,러시아,1.1193,9.0
99,RUI@RTSI,20090603,1127.57,-52.99,1180.56,1192.66,1127.57,러시아 RTS,러시아,-4.5924,10.0
100,RUI@RTSI,20090604,1108.73,-18.84,1125.45,1139.61,1099.53,러시아 RTS,러시아,-1.685,11.0
101,RUI@RTSI,20090605,1149.95,41.22,1108.73,1161.83,1108.73,러시아 RTS,러시아,3.6503,12.0
102,RUI@RTSI,20090608,1096.68,-53.27,1149.95,1149.95,1096.58,러시아 RTS,러시아,-4.7431,15.0
103,RUI@RTSI,20090609,1105.3,8.61,1096.77,1118.47,1096.77,러시아 RTS,러시아,0.7829,16.0
104,RUI@RTSI,20090610,1121.79,16.48,1106.51,1134.58,1106.51,러시아 RTS,러시아,1.4809,17.0
105,RUI@RTSI,20090611,1127.23,5.44,1121.86,1135.71,1113.28,러시아 RTS,러시아,0.4838,18.0
106,RUI@RTSI,20090615,1077.17,-50.06,1127.23,1127.23,1077.17,러시아 RTS,러시아,-4.5426,22.0
107,RUI@RTSI,20090616,1082.19,5.01,1077.17,1085.36,1063.43,러시아 RTS,러시아,0.465,23.0
108,RUI@RTSI,20090617,1038.41,-43.78,1082.19,1082.19,1037.4,러시아 RTS,러시아,-4.1296,24.0
109,RUI@RTSI,20090618,997.68,-40.72,1038.41,1041.68,991.15,러시아 RTS,러시아,-4.0013,25.0
110,RUI@RTSI,20090619,1011.38,13.7,998.25,1013.01,998.25,러시아 RTS,러시아,1.3638,26.0
111,RUI@RTSI,20090622,961.04,-50.34,1011.41,1011.41,961.04,러시아 RTS,러시아,-5.1055,29.0
112,RUI@RTSI,20090623,932.74,-28.3,957.12,957.12,896.48,러시아 RTS,러시아,-2.989,0.7
113,RUI@RTSI,20090624,959.18,26.44,932.74,959.26,932.74,러시아 RTS,러시아,2.7952,1.7
114,RUI@RTSI,20090625,947.52,-11.66,959.21,967.59,944.95,러시아 RTS,러시아,-1.2231,2.7
115,RUI@RTSI,20090626,955.45,7.93,947.34,967.36,947.34,러시아 RTS,러시아,0.8334,3.7
116,RUI@RTSI,20090629,951.46,-3.99,955.26,955.74,937.61,러시아 RTS,러시아,-0.4185,6.7
117,RUI@RTSI,20090630,987.02,35.56,951.47,987.02,951.47,러시아 RTS,러시아,3.6693,7.7
118,RUI@RTSI,20090701,977.94,-9.08,967.44,977.99,962.22,러시아 RTS,러시아,-0.9242,8.7
119,RUI@RTSI,20090702,960.46,-17.48,978.04,979.82,960.46,러시아 RTS,러시아,-1.8036,9.7
120,RUI@RTSI,20090703,950.24,-10.22,960.62,962.92,945.77,러시아 RTS,러시아,-1.0698,10.7
121,RUI@RTSI,20090706,921.44,-28.8,950.29,950.29,921.43,러시아 RTS,러시아,-3.0777,13.7
122,RUI@RTSI,20090707,924.11,2.67,921.44,929.52,917.69,러시아 RTS,러시아,0.2893,14.7
123,RUI@RTSI,20090708,889.77,-34.34,922.67,922.67,885.82,러시아 RTS,러시아,-3.7868,15.7
124,RUI@RTSI,20090709,884.94,-4.83,889.77,892.12,884.94,러시아 RTS,러시아,-0.5443,16.7
125,RUI@RTSI,20090710,835.23,-49.71,884.94,884.94,834.14,러시아 RTS,러시아,-5.7813,17.7
126,RUI@RTSI,20090713,835.61,0.38,835.01,842.57,818.87,러시아 RTS,러시아,0.0455,20.7
127,RUI@RTSI,20090714,866.55,30.94,836.61,869.96,836.61,러시아 RTS,러시아,3.6358,21.7
128,RUI@RTSI,20090715,887.85,21.3,866.42,887.85,866.42,러시아 RTS,러시아,2.4283,22.7
129,RUI@RTSI,20090716,903.23,15.38,887.9,903.23,887.9,러시아 RTS,러시아,1.7174,23.7
130,RUI@RTSI,20090717,925.0,21.77,903.24,928.42,902.8,러시아 RTS,러시아,2.3817,24.7
131,RUI@RTSI,20090720,972.31,47.31,925.0,974.2,925.0,러시아 RTS,러시아,4.9881,27.7
132,RUI@RTSI,20090721,987.69,15.38,972.31,992.15,965.38,러시아 RTS,러시아,1.5694,28.7
133,RUI@RTSI,20090722,963.06,-24.63,987.69,988.03,962.39,러시아 RTS,러시아,-2.5253,0.4
134,RUI@RTSI,20090723,975.96,12.9,963.58,977.58,963.58,러시아 RTS,러시아,1.3306,1.4
135,RUI@RTSI,20090724,1012.62,36.65,976.4,1012.62,976.4,러시아 RTS,러시아,3.6875,2.4
136,RUI@RTSI,20090727,1037.6,24.99,1012.77,1043.33,1012.77,러시아 RTS,러시아,2.4369,5.4
137,RUI@RTSI,20090728,1001.8,-35.81,1037.6,1040.02,1000.55,러시아 RTS,러시아,-3.5112,6.4
138,RUI@RTSI,20090729,973.78,-28.02,1001.2,1001.2,971.45,러시아 RTS,러시아,-2.8368,7.4
139,RUI@RTSI,20090730,1001.3,27.52,973.45,1001.3,973.45,러시아 RTS,러시아,2.7869,8.4
140,RUI@RTSI,20090731,1017.47,16.17,1002.11,1021.75,1002.11,러시아 RTS,러시아,1.602,9.4
141,RUI@RTSI,20090803,1067.98,50.51,1017.8,1070.49,1017.8,러시아 RTS,러시아,4.845,12.4
142,RUI@RTSI,20090804,1074.49,6.51,1067.98,1074.58,1065.7,러시아 RTS,러시아,0.6077,13.4
143,RUI@RTSI,20090805,1094.26,19.77,1074.49,1103.96,1074.49,러시아 RTS,러시아,1.8232,14.4
144,RUI@RTSI,20090806,1083.79,-10.47,1093.85,1098.57,1080.5,러시아 RTS,러시아,-0.9614,15.4
145,RUI@RTSI,20090807,1080.08,-3.71,1083.79,1083.79,1047.64,러시아 RTS,러시아,-0.3429,16.4
146,RUI@RTSI,20090810,1065.14,-14.94,1080.08,1080.08,1064.39,러시아 RTS,러시아,-1.3929,19.4
147,RUI@RTSI,20090811,1031.6,-33.53,1065.21,1073.35,1031.6,러시아 RTS,러시아,-3.1995,20.4
148,RUI@RTSI,20090812,1025.11,-6.49,1031.6,1031.6,996.3,러시아 RTS,러시아,-0.6311,21.4
149,RUI@RTSI,20090813,1054.57,29.45,1025.03,1068.42,1025.03,러시아 RTS,러시아,2.8333,22.4
150,RUI@RTSI,20090814,1059.92,5.35,1054.57,1066.03,1054.57,러시아 RTS,러시아,0.506,23.4
151,RUI@RTSI,20090817,1005.77,-54.15,1059.74,1059.74,1004.75,러시아 RTS,러시아,-5.244,26.4
152,RUI@RTSI,20090818,1001.52,-4.25,1011.37,1020.96,1001.5,러시아 RTS,러시아,-0.4235,27.4
153,RUI@RTSI,20090819,993.4,-8.11,1002.05,1002.4,992.29,러시아 RTS,러시아,-0.8141,28.4
154,RUI@RTSI,20090820,1018.5,25.1,987.41,1021.36,987.41,러시아 RTS,러시아,2.4953,0.1
155,RUI@RTSI,20090821,1050.44,31.94,1018.64,1050.44,1017.52,러시아 RTS,러시아,3.0878,1.1
156,RUI@RTSI,20090824,1094.0,43.56,1050.44,1096.25,1050.44,러시아 RTS,러시아,4.0632,4.1
157,RUI@RTSI,20090825,1103.3,9.3,1094.0,1104.94,1076.81,러시아 RTS,러시아,0.8465,5.1
158,RUI@RTSI,20090826,1072.05,-31.25,1102.57,1102.57,1072.05,러시아 RTS,러시아,-2.8733,6.1
159,RUI@RTSI,20090827,1070.49,-1.56,1072.05,1078.18,1068.84,러시아 RTS,러시아,-0.1456,7.1
160,RUI@RTSI,20090828,1089.46,18.97,1070.49,1092.66,1070.49,러시아 RTS,러시아,1.7566,8.1
161,RUI@RTSI,20090831,1066.53,-22.93,1089.46,1089.46,1064.73,러시아 RTS,러시아,-2.1272,11.1
162,RUI@RTSI,20090901,1073.61,7.09,1067.47,1081.96,1067.47,러시아 RTS,러시아,0.6616,12.1
163,RUI@RTSI,20090902,1053.17,-20.45,1073.61,1073.61,1052.98,러시아 RTS,러시아,-1.9222,13.1
164,RUI@RTSI,20090903,1074.05,20.88,1053.19,1076.47,1053.19,러시아 RTS,러시아,1.9632,14.1
165,RUI@RTSI,20090904,1063.57,-10.48,1074.05,1089.9,1062.24,러시아 RTS,러시아,-0.9805,15.1
166,RUI@RTSI,20090907,1093.04,29.47,1063.57,1093.6,1063.57,러시아 RTS,러시아,2.7332,18.1
167,RUI@RTSI,20090908,1135.94,42.9,1093.58,1135.94,1093.58,러시아 RTS,러시아,3.8498,19.1
168,RUI@RTSI,20090909,1159.8,23.86,1136.25,1160.06,1136.25,러시아 RTS,러시아,2.0787,20.1
169,RUI@RTSI,20090910,1163.76,3.96,1159.85,1175.24,1159.32,러시아 RTS,러시아,0.3409,21.1
170,RUI@RTSI,20090911,1196.55,32.79,1166.08,1197.96,1166.08,러시아 RTS,러시아,2.7786,22.1
171,RUI@RTSI,20090914,1194.21,-2.34,1196.55,1199.24,1173.01,러시아 RTS,러시아,-0.1958,25.1
172,RUI@RTSI,20090915,1224.33,30.12,1194.21,1226.48,1193.82,러시아 RTS,러시아,2.4909,26.1
173,RUI@RTSI,20090916,1246.81,22.48,1225.26,1257.73,1225.26,러시아 RTS,러시아,1.8195,27.1
174,RUI@RTSI,20090917,1231.41,-15.4,1246.86,1262.02,1229.81,러시아 RTS,러시아,-1.2428,28.1
175,RUI@RTSI,20090918,1245.56,14.15,1231.41,1247.24,1223.38,러시아 RTS,러시아,1.1425,29.1
176,RUI@RTSI,20090921,1210.57,-34.99,1245.56,1246.61,1208.2,러시아 RTS,러시아,-2.8494,2.7
177,RUI@RTSI,20090922,1249.14,38.57,1210.57,1250.14,1210.57,러시아 RTS,러시아,3.1364,3.7
178,RUI@RTSI,20090923,1254.31,5.17,1249.14,1269.9,1249.14,러시아 RTS,러시아,0.413,4.7
179,RUI@RTSI,20090924,1242.23,-12.08,1254.31,1260.99,1239.93,러시아 RTS,러시아,-0.9677,5.7
180,RUI@RTSI,20090925,1225.29,-16.94,1242.23,1244.25,1225.29,러시아 RTS,러시아,-1.3731,6.7
181,RUI@RTSI,20090928,1248.73,23.44,1225.29,1248.73,1221.94,러시아 RTS,러시아,1.8949,9.7
182,RUI@RTSI,20090929,1260.56,11.83,1248.73,1265.93,1248.73,러시아 RTS,러시아,0.9429,10.7
183,RUI@RTSI,20090930,1254.52,-6.04,1260.56,1268.91,1254.52,러시아 RTS,러시아,-0.4803,11.7
184,RUI@RTSI,20091001,1266.84,12.33,1254.52,1269.58,1254.52,러시아 RTS,러시아,0.9773,12.7
185,RUI@RTSI,20091002,1224.8,-42.05,1266.84,1266.84,1210.95,러시아 RTS,러시아,-3.3748,13.7
186,RUI@RTSI,20091005,1227.19,2.39,1224.8,1230.54,1224.8,러시아 RTS,러시아,0.1949,16.7
187,RUI@RTSI,20091006,1270.63,43.44,1227.19,1270.69,1227.19,러시아 RTS,러시아,3.4786,17.7
188,RUI@RTSI,20091007,1287.36,16.73,1270.63,1297.8,1270.63,러시아 RTS,러시아,1.3081,18.7
189,RUI@RTSI,20091008,1334.94,47.57,1287.36,1334.94,1287.36,러시아 RTS,러시아,3.6293,19.7
190,RUI@RTSI,20091009,1372.11,37.17,1334.94,1373.47,1334.94,러시아 RTS,러시아,2.7463,20.7
191,RUI@RTSI,20091012,1428.06,55.95,1372.11,1428.06,1372.11,러시아 RTS,러시아,3.9967,23.7
192,RUI@RTSI,20091013,1400.02,-28.04,1428.06,1436.06,1399.54,러시아 RTS,러시아,-1.983,24.7
193,RUI@RTSI,20091014,1441.24,41.22,1400.02,1451.18,1400.02,러시아 RTS,러시아,2.9017,25.7
194,RUI@RTSI,20091015,1434.35,-6.89,1441.28,1456.27,1429.61,러시아 RTS,러시아,-0.4792,26.7
195,RUI@RTSI,20091016,1408.68,-25.67,1434.35,1446.95,1406.25,러시아 RTS,러시아,-1.8059,27.7
196,RUI@RTSI,20091019,1433.37,24.69,1408.68,1433.37,1408.68,러시아 RTS,러시아,1.7375,1.3
197,RUI@RTSI,20091020,1446.14,12.77,1433.37,1457.22,1433.37,러시아 RTS,러시아,0.887,2.3
198,RUI@RTSI,20091021,1446.64,0.5,1446.14,1446.64,1418.84,러시아 RTS,러시아,0.0346,3.3
199,RUI@RTSI,20091022,1448.34,1.7,1446.64,1451.51,1434.36,러시아 RTS,러시아,0.1174,4.3
200,RUI@RTSI,20091023,1461.3,12.96,1448.34,1467.16,1448.34,러시아 RTS,러시아,0.8908,5.3
201,RUI@RTSI,20091026,1476.06,14.76,1461.3,1481.11,1458.61,러시아 RTS,러시아,1.005,8.3
202,RUI@RTSI,20091027,1421.29,-54.77,1476.01,1476.01,1417.24,러시아 RTS,러시아,-3.7811,9.3
203,RUI@RTSI,20091028,1368.77,-52.52,1421.29,1421.42,1368.77,러시아 RTS,러시아,-3.7652,10.3
204,RUI@RTSI,20091029,1377.16,8.39,1368.77,1377.16,1331.41,러시아 RTS,러시아,0.6111,11.3
205,RUI@RTSI,20091030,1348.54,-28.62,1377.16,1381.83,1348.09,러시아 RTS,러시아,-2.1001,12.3
206,RUI@RTSI,20091102,1357.07,8.52,1358.76,1360.46,1317.1,러시아 RTS,러시아,0.6305,15.3
207,RUI@RTSI,20091103,1304.79,-52.28,1349.1,1349.29,1301.47,러시아 RTS,러시아,-3.9286,16.3
208,RUI@RTSI,20091104,1305.11,0.01,1306.28,1316.74,1303.04,러시아 RTS,러시아,0.0245,17.3
209,RUI@RTSI,20091105,1348.74,43.95,1316.72,1348.74,1305.24,러시아 RTS,러시아,3.2883,18.3
210,RUI@RTSI,20091106,1337.43,-11.31,1348.93,1363.39,1326.16,러시아 RTS,러시아,-0.8421,19.3
211,RUI@RTSI,20091109,1407.38,69.95,1340.06,1407.45,1340.06,러시아 RTS,러시아,5.098,22.3
212,RUI@RTSI,20091110,1437.06,29.68,1411.91,1439.82,1398.28,러시아 RTS,러시아,2.087,23.3
213,RUI@RTSI,20091111,1435.15,-1.91,1434.64,1455.0,1434.45,러시아 RTS,러시아,-0.133,24.3
214,RUI@RTSI,20091112,1425.8,-9.35,1434.33,1434.33,1410.51,러시아 RTS,러시아,-0.6536,25.3
215,RUI@RTSI,20091113,1419.49,-6.31,1416.49,1422.19,1407.27,러시아 RTS,러시아,-0.4435,26.3
216,RUI@RTSI,20091116,1482.39,62.9,1429.6,1482.39,1429.6,러시아 RTS,러시아,4.3358,29.3
217,RUI@RTSI,20091117,1472.9,-9.49,1479.23,1482.82,1461.9,러시아 RTS,러시아,-0.6422,0.7
218,RUI@RTSI,20091118,1487.35,14.45,1473.94,1508.42,1473.94,러시아 RTS,러시아,0.9763,1.7
219,RUI@RTSI,20091119,1449.94,-37.4,1485.01,1485.75,1448.21,러시아 RTS,러시아,-2.5474,2.7
220,RUI@RTSI,20091120,1436.37,-13.57,1452.57,1463.83,1420.29,러시아 RTS,러시아,-0.9403,3.7
221,RUI@RTSI,20091123,1466.56,30.19,1448.85,1473.71,1448.85,러시아 RTS,러시아,2.08,6.7
222,RUI@RTSI,20091124,1447.08,-19.48,1450.53,1454.08,1427.44,러시아 RTS,러시아,-1.3372,7.7
223,RUI@RTSI,20091125,1427.25,-19.82,1450.99,1456.06,1418.37,러시아 RTS,러시아,-1.3798,8.7
224,RUI@RTSI,20091126,1366.24,-61.01,1421.48,1421.48,1358.83,러시아 RTS,러시아,-4.3687,9.7
225,RUI@RTSI,20091127,1369.55,3.31,1330.75,1369.55,1293.49,러시아 RTS,러시아,0.242,10.7
226,RUI@RTSI,20091130,1374.82,5.27,1367.44,1393.16,1356.06,러시아 RTS,러시아,0.3841,13.7
227,RUI@RTSI,20091201,1416.3,41.37,1372.17,1418.25,1368.45,러시아 RTS,러시아,2.9725,14.7
228,RUI@RTSI,20091202,1415.98,-41.16,1423.06,1437.88,1406.69,러시아 RTS,러시아,-0.0226,15.7
229,RUI@RTSI,20091203,1409.32,-6.66,1419.07,1438.98,1409.32,러시아 RTS,러시아,-0.4715,16.7
230,RUI@RTSI,20091204,1427.13,17.8,1410.98,1431.01,1396.09,러시아 RTS,러시아,1.2558,17.7
231,RUI@RTSI,20091207,1389.64,-37.49,1415.51,1416.37,1384.72,러시아 RTS,러시아,-2.6621,20.7
232,RUI@RTSI,20091208,1353.23,-36.4,1377.35,1386.49,1347.71,러시아 RTS,러시아,-2.655,21.7
233,RUI@RTSI,20091209,1348.92,-4.3,1352.46,1359.76,1341.42,러시아 RTS,러시아,-0.319,22.7
234,RUI@RTSI,20091210,1351.98,3.06,1344.25,1360.02,1327.44,러시아 RTS,러시아,0.2266,23.7
235,RUI@RTSI,20091211,1366.36,14.38,1360.49,1376.86,1359.81,러시아 RTS,러시아,1.058,24.7
